"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Egypt","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5860.0","3570.0","2289.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","519.0","302.0","217.0","-"
"25-34 years","1699.0","984.0","714.0","1.0"
"35-44 years","1839.0","1204.0","635.0","-"
"45-54 years","1003.0","623.0","380.0","-"
"55-64 years","501.0","314.0","187.0","-"
"65 years and over","299.0","143.0","156.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1214.0","916.0","298.0","-"
"Married","4137.0","2379.0","1758.0","-"
"Other","443.0","232.0","211.0","-"
"Unknown","66.0","43.0","22.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1697.0","1125.0","572.0","-"
"Service occupations","759.0","506.0","253.0","-"
"Sales and office occupations","678.0","391.0","287.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","49.0","D","D","-"
"Production, transportation, and material moving occupations","691.0","530.0","161.0","-"
"Military","29.0","D","D","-"
"No occupation/not working outside home","1326.0","498.0","828.0","-"
"Homemakers","279.0","6.0","273.0","-"
"Students or children","630.0","326.0","304.0","-"
"Retirees","91.0","46.0","45.0","-"
"Unemployed","326.0","120.0","206.0","-"
"Unknown","627.0","446.0","180.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","52.0","33.0","19.0","-"
"California","1011.0","564.0","447.0","-"
"Colorado","19.0","10.0","9.0","-"
"Connecticut","53.0","35.0","18.0","-"
"Florida","348.0","200.0","148.0","-"
"Georgia","86.0","50.0","36.0","-"
"Illinois","117.0","72.0","45.0","-"
"Maryland","93.0","51.0","42.0","-"
"Massachusetts","262.0","172.0","90.0","-"
"Michigan","110.0","66.0","44.0","-"
"Minnesota","55.0","32.0","23.0","-"
"New Jersey","1018.0","608.0","410.0","-"
"New York","832.0","538.0","294.0","-"
"North Carolina","113.0","66.0","47.0","-"
"Ohio","119.0","85.0","34.0","-"
"Pennsylvania","261.0","169.0","92.0","-"
"Texas","255.0","145.0","110.0","-"
"Virginia","252.0","157.0","95.0","-"
"Washington","69.0","41.0","28.0","-"
"Other","669.0","433.0","236.0","-"
"Unknown","66.0","43.0","22.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
