"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: France","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2203.0","1065.0","1134.0","4.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","144.0","77.0","67.0","-"
"25-34 years","443.0","194.0","249.0","-"
"35-44 years","886.0","440.0","445.0","1.0"
"45-54 years","479.0","233.0","244.0","2.0"
"55-64 years","183.0","96.0","87.0","-"
"65 years and over","68.0","25.0","42.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","359.0","202.0","157.0","-"
"Married","1552.0","744.0","808.0","-"
"Other","278.0","115.0","163.0","-"
"Unknown","14.0","4.0","6.0","4.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1014.0","563.0","451.0","-"
"Service occupations","157.0","75.0","82.0","-"
"Sales and office occupations","256.0","90.0","166.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","22.0","D","D","-"
"Production, transportation, and material moving occupations","82.0","47.0","35.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","424.0","156.0","268.0","-"
"Homemakers","74.0","D","D","-"
"Students or children","250.0","111.0","139.0","-"
"Retirees","25.0","D","D","-"
"Unemployed","75.0","30.0","45.0","-"
"Unknown","234.0","106.0","124.0","4.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","40.0","16.0","24.0","-"
"California","550.0","290.0","259.0","1.0"
"Colorado","60.0","30.0","30.0","-"
"Connecticut","45.0","25.0","20.0","-"
"Florida","240.0","119.0","121.0","-"
"Georgia","71.0","37.0","34.0","-"
"Illinois","55.0","24.0","31.0","-"
"Maryland","62.0","20.0","42.0","-"
"Massachusetts","100.0","43.0","57.0","-"
"Michigan","22.0","12.0","10.0","-"
"Minnesota","31.0","16.0","15.0","-"
"Nevada","15.0","10.0","5.0","-"
"New Jersey","89.0","38.0","51.0","-"
"New York","240.0","115.0","125.0","-"
"North Carolina","37.0","18.0","19.0","-"
"Pennsylvania","44.0","26.0","18.0","-"
"Texas","112.0","52.0","60.0","-"
"Virginia","64.0","28.0","36.0","-"
"Washington","71.0","39.0","32.0","-"
"Other","242.0","103.0","139.0","-"
"Unknown","13.0","4.0","6.0","3.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
