"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cote d'Ivoire","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","549.0","327.0","222.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","41.0","22.0","19.0","-"
"25-34 years","188.0","110.0","78.0","-"
"35-44 years","193.0","110.0","83.0","-"
"45-54 years","97.0","63.0","34.0","-"
"55-64 years","27.0","19.0","8.0","-"
"65 years and over","3.0","3.0","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","113.0","64.0","49.0","-"
"Married","375.0","220.0","155.0","-"
"Other","57.0","39.0","18.0","-"
"Unknown","4.0","4.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","114.0","68.0","46.0","-"
"Service occupations","104.0","46.0","58.0","-"
"Sales and office occupations","57.0","30.0","27.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","10.0","D","D","-"
"Production, transportation, and material moving occupations","81.0","66.0","15.0","-"
"Military","11.0","D","D","-"
"No occupation/not working outside home","114.0","62.0","52.0","-"
"Homemakers","D","-","D","-"
"Students or children","76.0","46.0","30.0","-"
"Retirees","D","D","-","-"
"Unemployed","22.0","D","D","-"
"Unknown","58.0","38.0","20.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","8.0","4.0","4.0","-"
"California","29.0","17.0","12.0","-"
"Colorado","13.0","6.0","7.0","-"
"Connecticut","3.0","D","D","-"
"Florida","9.0","D","D","-"
"Georgia","48.0","27.0","21.0","-"
"Illinois","13.0","8.0","5.0","-"
"Maryland","59.0","22.0","37.0","-"
"Massachusetts","24.0","14.0","10.0","-"
"Michigan","9.0","6.0","3.0","-"
"Minnesota","9.0","D","D","-"
"New Jersey","35.0","20.0","15.0","-"
"New York","94.0","68.0","26.0","-"
"North Carolina","20.0","11.0","9.0","-"
"Ohio","7.0","D","D","-"
"Pennsylvania","22.0","12.0","10.0","-"
"Texas","30.0","19.0","11.0","-"
"Virginia","27.0","15.0","12.0","-"
"Washington","14.0","8.0","6.0","-"
"Other","72.0","49.0","23.0","-"
"Unknown","4.0","4.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
