"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: United Kingdom","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8401.0","4638.0","3762.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","552.0","291.0","261.0","-"
"25-34 years","1085.0","580.0","505.0","-"
"35-44 years","2539.0","1447.0","1092.0","-"
"45-54 years","2413.0","1320.0","1093.0","-"
"55-64 years","1231.0","695.0","535.0","1.0"
"65 years and over","581.0","305.0","276.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1291.0","738.0","553.0","-"
"Married","6092.0","3395.0","2697.0","-"
"Other","964.0","484.0","480.0","-"
"Unknown","54.0","21.0","32.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","4030.0","2564.0","1466.0","-"
"Service occupations","450.0","181.0","269.0","-"
"Sales and office occupations","876.0","359.0","517.0","-"
"Farming, fishing, and forestry occupations","14.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","129.0","115.0","14.0","-"
"Production, transportation, and material moving occupations","355.0","223.0","132.0","-"
"Military","40.0","D","D","-"
"No occupation/not working outside home","1537.0","589.0","948.0","-"
"Homemakers","309.0","8.0","301.0","-"
"Students or children","702.0","337.0","365.0","-"
"Retirees","217.0","114.0","103.0","-"
"Unemployed","309.0","130.0","179.0","-"
"Unknown","970.0","560.0","409.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","187.0","109.0","78.0","-"
"California","1510.0","875.0","635.0","-"
"Colorado","176.0","105.0","71.0","-"
"Connecticut","168.0","90.0","78.0","-"
"Florida","990.0","516.0","474.0","-"
"Georgia","313.0","171.0","142.0","-"
"Illinois","252.0","140.0","112.0","-"
"Maryland","173.0","97.0","76.0","-"
"Massachusetts","335.0","187.0","148.0","-"
"Michigan","181.0","102.0","79.0","-"
"Nevada","75.0","42.0","33.0","-"
"New Jersey","354.0","195.0","159.0","-"
"New York","568.0","296.0","272.0","-"
"North Carolina","247.0","143.0","104.0","-"
"Ohio","152.0","92.0","60.0","-"
"Pennsylvania","259.0","145.0","114.0","-"
"Texas","688.0","380.0","308.0","-"
"Virginia","295.0","160.0","135.0","-"
"Washington","287.0","168.0","119.0","-"
"Other","1137.0","604.0","533.0","-"
"Unknown","54.0","21.0","32.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
