"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Sierra Leone","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1878.0","937.0","941.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","228.0","94.0","134.0","-"
"25-34 years","589.0","277.0","312.0","-"
"35-44 years","543.0","301.0","242.0","-"
"45-54 years","286.0","156.0","130.0","-"
"55-64 years","141.0","74.0","67.0","-"
"65 years and over","91.0","35.0","56.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","687.0","335.0","352.0","-"
"Married","871.0","481.0","390.0","-"
"Other","297.0","112.0","185.0","-"
"Unknown","23.0","9.0","14.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","471.0","215.0","256.0","-"
"Service occupations","423.0","153.0","270.0","-"
"Sales and office occupations","154.0","85.0","69.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","22.0","D","D","-"
"Production, transportation, and material moving occupations","210.0","171.0","39.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","387.0","171.0","216.0","-"
"Homemakers","20.0","D","D","-"
"Students or children","250.0","109.0","141.0","-"
"Retirees","9.0","D","D","-"
"Unemployed","108.0","57.0","51.0","-"
"Unknown","199.0","112.0","87.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","17.0","11.0","6.0","-"
"California","100.0","43.0","57.0","-"
"Colorado","11.0","D","D","-"
"Connecticut","6.0","D","D","-"
"Florida","31.0","20.0","11.0","-"
"Georgia","103.0","61.0","42.0","-"
"Illinois","25.0","16.0","9.0","-"
"Maryland","380.0","167.0","213.0","-"
"Massachusetts","75.0","47.0","28.0","-"
"Michigan","33.0","18.0","15.0","-"
"Minnesota","42.0","18.0","24.0","-"
"New Jersey","127.0","56.0","71.0","-"
"New York","175.0","89.0","86.0","-"
"North Carolina","26.0","15.0","11.0","-"
"Ohio","88.0","44.0","44.0","-"
"Pennsylvania","149.0","75.0","74.0","-"
"Texas","120.0","58.0","62.0","-"
"Virginia","176.0","83.0","93.0","-"
"Washington","28.0","17.0","11.0","-"
"Other","145.0","83.0","62.0","-"
"Unknown","21.0","8.0","13.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
