"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Czechoslovakia (former)","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","372.0","150.0","222.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","11.0","6.0","5.0","-"
"25-34 years","120.0","41.0","79.0","-"
"35-44 years","127.0","49.0","78.0","-"
"45-54 years","61.0","30.0","31.0","-"
"55-64 years","27.0","12.0","15.0","-"
"65 years and over","26.0","12.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","43.0","25.0","18.0","-"
"Married","264.0","94.0","170.0","-"
"Other","64.0","31.0","33.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","127.0","59.0","68.0","-"
"Service occupations","38.0","8.0","30.0","-"
"Sales and office occupations","36.0","3.0","33.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","14.0","D","D","-"
"Production, transportation, and material moving occupations","22.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","79.0","26.0","53.0","-"
"Homemakers","17.0","-","17.0","-"
"Students or children","39.0","14.0","25.0","-"
"Retirees","10.0","5.0","5.0","-"
"Unemployed","13.0","7.0","6.0","-"
"Unknown","56.0","24.0","32.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4.0","D","D","-"
"California","48.0","17.0","31.0","-"
"Colorado","4.0","4.0","-","-"
"Connecticut","8.0","D","D","-"
"Florida","45.0","17.0","28.0","-"
"Georgia","14.0","5.0","9.0","-"
"Illinois","27.0","14.0","13.0","-"
"Maryland","5.0","D","D","-"
"Michigan","14.0","5.0","9.0","-"
"Minnesota","7.0","4.0","3.0","-"
"Nevada","3.0","D","D","-"
"New Jersey","19.0","10.0","9.0","-"
"New York","32.0","13.0","19.0","-"
"North Carolina","4.0","-","4.0","-"
"Ohio","10.0","4.0","6.0","-"
"Pennsylvania","9.0","4.0","5.0","-"
"Texas","13.0","5.0","8.0","-"
"Virginia","10.0","3.0","7.0","-"
"Washington","16.0","6.0","10.0","-"
"Other","79.0","32.0","47.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
