"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Australia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1202.0","606.0","596.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","76.0","37.0","39.0","-"
"25-34 years","206.0","102.0","104.0","-"
"35-44 years","422.0","209.0","213.0","-"
"45-54 years","292.0","150.0","142.0","-"
"55-64 years","147.0","80.0","67.0","-"
"65 years and over","59.0","28.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","170.0","91.0","79.0","-"
"Married","898.0","460.0","438.0","-"
"Other","126.0","54.0","72.0","-"
"Unknown","8.0","1.0","7.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","544.0","326.0","218.0","-"
"Service occupations","76.0","29.0","47.0","-"
"Sales and office occupations","116.0","42.0","74.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","16.0","16.0","-","-"
"Production, transportation, and material moving occupations","45.0","D","D","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","228.0","81.0","147.0","-"
"Homemakers","52.0","-","52.0","-"
"Students or children","101.0","50.0","51.0","-"
"Retirees","19.0","7.0","12.0","-"
"Unemployed","56.0","24.0","32.0","-"
"Unknown","168.0","80.0","88.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","22.0","12.0","10.0","-"
"California","264.0","127.0","137.0","-"
"Colorado","54.0","28.0","26.0","-"
"Connecticut","19.0","13.0","6.0","-"
"Florida","65.0","31.0","34.0","-"
"Georgia","28.0","15.0","13.0","-"
"Illinois","34.0","19.0","15.0","-"
"Maryland","30.0","17.0","13.0","-"
"Massachusetts","41.0","24.0","17.0","-"
"Michigan","23.0","13.0","10.0","-"
"Nevada","14.0","8.0","6.0","-"
"New Jersey","42.0","19.0","23.0","-"
"New York","96.0","38.0","58.0","-"
"North Carolina","21.0","13.0","8.0","-"
"Ohio","15.0","10.0","5.0","-"
"Pennsylvania","23.0","14.0","9.0","-"
"Texas","86.0","46.0","40.0","-"
"Virginia","42.0","24.0","18.0","-"
"Washington","62.0","31.0","31.0","-"
"Other","213.0","103.0","110.0","-"
"Unknown","8.0","1.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
