"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Liberia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3360.0","1535.0","1825.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","334.0","134.0","200.0","-"
"25-34 years","1093.0","473.0","620.0","-"
"35-44 years","876.0","408.0","468.0","-"
"45-54 years","611.0","313.0","298.0","-"
"55-64 years","286.0","137.0","149.0","-"
"65 years and over","160.0","70.0","90.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1245.0","506.0","739.0","-"
"Married","1687.0","900.0","787.0","-"
"Other","400.0","116.0","284.0","-"
"Unknown","28.0","13.0","15.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","779.0","320.0","459.0","-"
"Service occupations","753.0","231.0","522.0","-"
"Sales and office occupations","222.0","100.0","122.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","471.0","303.0","168.0","-"
"Military","42.0","D","D","-"
"No occupation/not working outside home","678.0","293.0","385.0","-"
"Homemakers","44.0","7.0","37.0","-"
"Students or children","396.0","173.0","223.0","-"
"Retirees","24.0","11.0","13.0","-"
"Unemployed","214.0","102.0","112.0","-"
"Unknown","377.0","216.0","161.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","80.0","36.0","44.0","-"
"California","94.0","40.0","54.0","-"
"Colorado","21.0","9.0","12.0","-"
"Connecticut","31.0","12.0","19.0","-"
"Florida","43.0","19.0","24.0","-"
"Georgia","177.0","81.0","96.0","-"
"Illinois","63.0","33.0","30.0","-"
"Maryland","289.0","126.0","163.0","-"
"Massachusetts","142.0","65.0","77.0","-"
"Michigan","38.0","14.0","24.0","-"
"Minnesota","444.0","190.0","254.0","-"
"New Jersey","282.0","123.0","159.0","-"
"New York","148.0","70.0","78.0","-"
"North Carolina","122.0","53.0","69.0","-"
"Ohio","64.0","30.0","34.0","-"
"Pennsylvania","575.0","260.0","315.0","-"
"Texas","148.0","70.0","78.0","-"
"Virginia","85.0","37.0","48.0","-"
"Washington","29.0","15.0","14.0","-"
"Other","457.0","239.0","218.0","-"
"Unknown","28.0","13.0","15.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
