"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Morocco","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3710.0","2320.0","1390.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","99.0","36.0","63.0","-"
"25-34 years","1663.0","1040.0","623.0","-"
"35-44 years","1403.0","939.0","464.0","-"
"45-54 years","383.0","225.0","158.0","-"
"55-64 years","104.0","57.0","47.0","-"
"65 years and over","58.0","23.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","823.0","714.0","109.0","-"
"Married","2408.0","1298.0","1110.0","-"
"Other","463.0","295.0","168.0","-"
"Unknown","16.0","13.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","668.0","418.0","250.0","-"
"Service occupations","650.0","463.0","187.0","-"
"Sales and office occupations","448.0","232.0","216.0","-"
"Farming, fishing, and forestry occupations","4.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","58.0","D","D","-"
"Production, transportation, and material moving occupations","664.0","546.0","118.0","-"
"Military","38.0","D","D","-"
"No occupation/not working outside home","760.0","268.0","492.0","-"
"Homemakers","171.0","6.0","165.0","-"
"Students or children","384.0","178.0","206.0","-"
"Retirees","14.0","7.0","7.0","-"
"Unemployed","191.0","77.0","114.0","-"
"Unknown","420.0","300.0","120.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","30.0","17.0","13.0","-"
"California","259.0","140.0","119.0","-"
"Colorado","67.0","40.0","27.0","-"
"Connecticut","94.0","69.0","25.0","-"
"Florida","421.0","243.0","178.0","-"
"Georgia","98.0","66.0","32.0","-"
"Illinois","163.0","102.0","61.0","-"
"Maryland","94.0","56.0","38.0","-"
"Massachusetts","436.0","247.0","189.0","-"
"Minnesota","24.0","13.0","11.0","-"
"Nevada","26.0","17.0","9.0","-"
"New Jersey","174.0","108.0","66.0","-"
"New York","470.0","279.0","191.0","-"
"North Carolina","106.0","66.0","40.0","-"
"Ohio","112.0","84.0","28.0","-"
"Pennsylvania","209.0","140.0","69.0","-"
"Texas","165.0","105.0","60.0","-"
"Virginia","324.0","213.0","111.0","-"
"Washington","47.0","32.0","15.0","-"
"Other","375.0","270.0","105.0","-"
"Unknown","16.0","13.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
