"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: India","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","61142.0","31482.0","29659.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4496.0","2318.0","2178.0","-"
"25-34 years","15128.0","5128.0","10000.0","-"
"35-44 years","26196.0","15448.0","10748.0","-"
"45-54 years","8183.0","4718.0","3464.0","1.0"
"55-64 years","4308.0","2397.0","1911.0","-"
"65 years and over","2831.0","1473.0","1358.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7679.0","4641.0","3038.0","-"
"Married","50573.0","25723.0","24850.0","-"
"Other","2643.0","988.0","1655.0","-"
"Unknown","247.0","130.0","116.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","27941.0","16848.0","11093.0","-"
"Service occupations","3689.0","1533.0","2156.0","-"
"Sales and office occupations","6153.0","2868.0","3285.0","-"
"Farming, fishing, and forestry occupations","47.0","31.0","16.0","-"
"Construction, extraction, maintenance and repair occupations","270.0","213.0","57.0","-"
"Production, transportation, and material moving occupations","4768.0","2939.0","1829.0","-"
"Military","137.0","119.0","18.0","-"
"No occupation/not working outside home","12314.0","3794.0","8520.0","-"
"Homemakers","2974.0","56.0","2918.0","-"
"Students or children","5790.0","2430.0","3360.0","-"
"Retirees","646.0","365.0","281.0","-"
"Unemployed","2904.0","943.0","1961.0","-"
"Unknown","5823.0","3137.0","2685.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","727.0","383.0","344.0","-"
"California","12719.0","6628.0","6091.0","-"
"Colorado","376.0","187.0","189.0","-"
"Connecticut","828.0","430.0","398.0","-"
"Florida","2123.0","1099.0","1024.0","-"
"Georgia","2627.0","1347.0","1280.0","-"
"Illinois","4098.0","2097.0","2001.0","-"
"Maryland","1470.0","725.0","745.0","-"
"Massachusetts","2079.0","1081.0","998.0","-"
"Michigan","1768.0","920.0","848.0","-"
"Minnesota","586.0","302.0","284.0","-"
"New Jersey","6526.0","3295.0","3231.0","-"
"New York","3603.0","1890.0","1713.0","-"
"North Carolina","1318.0","671.0","647.0","-"
"Ohio","1364.0","694.0","670.0","-"
"Pennsylvania","2492.0","1263.0","1229.0","-"
"Texas","5876.0","2989.0","2887.0","-"
"Virginia","2309.0","1173.0","1136.0","-"
"Washington","1686.0","885.0","801.0","-"
"Other","6321.0","3294.0","3027.0","-"
"Unknown","246.0","129.0","116.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
