"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Laos","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2743.0","1178.0","1561.0","4.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","56.0","24.0","32.0","-"
"25-34 years","610.0","242.0","368.0","-"
"35-44 years","706.0","359.0","345.0","2.0"
"45-54 years","523.0","224.0","299.0","-"
"55-64 years","457.0","179.0","276.0","2.0"
"65 years and over","391.0","150.0","241.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","506.0","314.0","192.0","-"
"Married","1674.0","731.0","943.0","-"
"Other","543.0","126.0","417.0","-"
"Unknown","20.0","7.0","9.0","4.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","314.0","141.0","173.0","-"
"Service occupations","268.0","107.0","161.0","-"
"Sales and office occupations","130.0","34.0","96.0","-"
"Farming, fishing, and forestry occupations","17.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","54.0","45.0","9.0","-"
"Production, transportation, and material moving occupations","641.0","355.0","286.0","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","1007.0","339.0","668.0","-"
"Homemakers","115.0","9.0","106.0","-"
"Students or children","213.0","67.0","146.0","-"
"Retirees","113.0","41.0","72.0","-"
"Unemployed","566.0","222.0","344.0","-"
"Unknown","304.0","141.0","159.0","4.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","8.0","5.0","3.0","-"
"California","721.0","288.0","433.0","-"
"Colorado","30.0","9.0","21.0","-"
"Connecticut","18.0","8.0","10.0","-"
"Florida","46.0","25.0","21.0","-"
"Georgia","80.0","31.0","49.0","-"
"Illinois","39.0","21.0","18.0","-"
"Maryland","17.0","7.0","10.0","-"
"Massachusetts","49.0","22.0","27.0","-"
"Michigan","42.0","18.0","24.0","-"
"Minnesota","567.0","243.0","324.0","-"
"Nevada","18.0","10.0","8.0","-"
"New York","14.0","7.0","7.0","-"
"North Carolina","82.0","41.0","41.0","-"
"Ohio","34.0","11.0","23.0","-"
"Pennsylvania","23.0","8.0","15.0","-"
"Texas","114.0","49.0","65.0","-"
"Virginia","26.0","12.0","14.0","-"
"Washington","94.0","43.0","51.0","-"
"Other","701.0","313.0","388.0","-"
"Unknown","20.0","7.0","9.0","4.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
