"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Hong Kong","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2198.0","1023.0","1174.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","396.0","197.0","199.0","-"
"25-34 years","548.0","261.0","287.0","-"
"35-44 years","563.0","269.0","294.0","-"
"45-54 years","425.0","176.0","248.0","1.0"
"55-64 years","220.0","99.0","121.0","-"
"65 years and over","46.0","21.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","873.0","480.0","393.0","-"
"Married","1169.0","491.0","678.0","-"
"Other","151.0","50.0","101.0","-"
"Unknown","5.0","2.0","2.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","670.0","354.0","316.0","-"
"Service occupations","181.0","78.0","103.0","-"
"Sales and office occupations","228.0","76.0","152.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","22.0","D","D","-"
"Production, transportation, and material moving occupations","121.0","D","D","-"
"Military","9.0","D","D","-"
"No occupation/not working outside home","767.0","326.0","441.0","-"
"Homemakers","79.0","3.0","76.0","-"
"Students or children","584.0","274.0","310.0","-"
"Retirees","27.0","16.0","11.0","-"
"Unemployed","77.0","33.0","44.0","-"
"Unknown","200.0","93.0","106.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","21.0","11.0","10.0","-"
"California","886.0","406.0","480.0","-"
"Colorado","18.0","9.0","9.0","-"
"Florida","63.0","28.0","35.0","-"
"Georgia","36.0","19.0","17.0","-"
"Illinois","42.0","16.0","26.0","-"
"Maryland","32.0","12.0","20.0","-"
"Massachusetts","104.0","51.0","53.0","-"
"Michigan","29.0","15.0","14.0","-"
"Minnesota","17.0","8.0","9.0","-"
"Nevada","21.0","7.0","14.0","-"
"New Jersey","70.0","35.0","35.0","-"
"New York","345.0","170.0","175.0","-"
"North Carolina","25.0","12.0","13.0","-"
"Ohio","15.0","6.0","9.0","-"
"Pennsylvania","45.0","25.0","20.0","-"
"Texas","140.0","71.0","69.0","-"
"Virginia","23.0","5.0","18.0","-"
"Washington","99.0","38.0","61.0","-"
"Other","162.0","77.0","85.0","-"
"Unknown","5.0","2.0","2.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
