"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Peru","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8551.0","3451.0","5100.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","863.0","402.0","461.0","-"
"25-34 years","2461.0","909.0","1552.0","-"
"35-44 years","2355.0","935.0","1420.0","-"
"45-54 years","1445.0","583.0","862.0","-"
"55-64 years","819.0","363.0","456.0","-"
"65 years and over","608.0","259.0","349.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1624.0","846.0","778.0","-"
"Married","5482.0","2075.0","3407.0","-"
"Other","1390.0","508.0","882.0","-"
"Unknown","55.0","22.0","33.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1769.0","745.0","1024.0","-"
"Service occupations","1185.0","354.0","831.0","-"
"Sales and office occupations","1044.0","315.0","729.0","-"
"Farming, fishing, and forestry occupations","17.0","12.0","5.0","-"
"Construction, extraction, maintenance and repair occupations","204.0","189.0","15.0","-"
"Production, transportation, and material moving occupations","1227.0","698.0","529.0","-"
"Military","73.0","56.0","17.0","-"
"No occupation/not working outside home","1954.0","595.0","1359.0","-"
"Homemakers","321.0","8.0","313.0","-"
"Students or children","1103.0","387.0","716.0","-"
"Retirees","109.0","55.0","54.0","-"
"Unemployed","421.0","145.0","276.0","-"
"Unknown","1078.0","487.0","591.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","78.0","23.0","55.0","-"
"California","1264.0","529.0","735.0","-"
"Colorado","94.0","33.0","61.0","-"
"Connecticut","179.0","73.0","106.0","-"
"Florida","2142.0","825.0","1317.0","-"
"Georgia","207.0","93.0","114.0","-"
"Illinois","152.0","60.0","92.0","-"
"Maryland","281.0","117.0","164.0","-"
"Massachusetts","160.0","55.0","105.0","-"
"Minnesota","35.0","8.0","27.0","-"
"Nevada","81.0","32.0","49.0","-"
"New Jersey","1022.0","445.0","577.0","-"
"New York","773.0","320.0","453.0","-"
"North Carolina","157.0","67.0","90.0","-"
"Ohio","76.0","28.0","48.0","-"
"Pennsylvania","124.0","52.0","72.0","-"
"Texas","368.0","155.0","213.0","-"
"Virginia","436.0","183.0","253.0","-"
"Washington","113.0","30.0","83.0","-"
"Other","754.0","301.0","453.0","-"
"Unknown","55.0","22.0","33.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
