"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Portugal","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1266.0","663.0","603.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","52.0","23.0","29.0","-"
"25-34 years","284.0","161.0","123.0","-"
"35-44 years","279.0","136.0","143.0","-"
"45-54 years","325.0","171.0","154.0","-"
"55-64 years","245.0","129.0","116.0","-"
"65 years and over","81.0","43.0","38.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","207.0","131.0","76.0","-"
"Married","880.0","454.0","426.0","-"
"Other","159.0","64.0","95.0","-"
"Unknown","20.0","14.0","6.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","266.0","137.0","129.0","-"
"Service occupations","109.0","33.0","76.0","-"
"Sales and office occupations","101.0","26.0","75.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","99.0","D","D","-"
"Production, transportation, and material moving occupations","270.0","192.0","78.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","248.0","73.0","175.0","-"
"Homemakers","63.0","D","D","-"
"Students or children","68.0","23.0","45.0","-"
"Retirees","32.0","D","D","-"
"Unemployed","85.0","29.0","56.0","-"
"Unknown","161.0","95.0","66.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","7.0","D","D","-"
"California","91.0","45.0","46.0","-"
"Colorado","D","-","D","-"
"Connecticut","72.0","40.0","32.0","-"
"Florida","65.0","29.0","36.0","-"
"Georgia","10.0","4.0","6.0","-"
"Illinois","7.0","4.0","3.0","-"
"Maryland","21.0","10.0","11.0","-"
"Massachusetts","267.0","137.0","130.0","-"
"Michigan","7.0","3.0","4.0","-"
"Nevada","D","-","D","-"
"New Jersey","376.0","215.0","161.0","-"
"New York","118.0","72.0","46.0","-"
"North Carolina","8.0","4.0","4.0","-"
"Ohio","D","D","-","-"
"Pennsylvania","20.0","10.0","10.0","-"
"Texas","12.0","5.0","7.0","-"
"Virginia","26.0","14.0","12.0","-"
"Washington","6.0","D","D","-"
"Other","127.0","49.0","78.0","-"
"Unknown","20.0","14.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
