"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Kosovo","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","590.0","319.0","271.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","119.0","56.0","63.0","-"
"25-34 years","216.0","122.0","94.0","-"
"35-44 years","142.0","86.0","56.0","-"
"45-54 years","64.0","33.0","31.0","-"
"55-64 years","29.0","15.0","14.0","-"
"65 years and over","20.0","7.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","177.0","105.0","72.0","-"
"Married","381.0","202.0","179.0","-"
"Other","29.0","10.0","19.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","64.0","33.0","31.0","-"
"Service occupations","129.0","75.0","54.0","-"
"Sales and office occupations","46.0","13.0","33.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","24.0","24.0","-","-"
"Production, transportation, and material moving occupations","113.0","81.0","32.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","168.0","60.0","108.0","-"
"Homemakers","36.0","D","D","-"
"Students or children","91.0","43.0","48.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","36.0","D","D","-"
"Unknown","46.0","33.0","13.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","14.0","6.0","8.0","-"
"California","11.0","D","D","-"
"Connecticut","38.0","25.0","13.0","-"
"Florida","21.0","14.0","7.0","-"
"Georgia","16.0","12.0","4.0","-"
"Illinois","19.0","8.0","11.0","-"
"Maryland","10.0","5.0","5.0","-"
"Massachusetts","13.0","5.0","8.0","-"
"Michigan","23.0","16.0","7.0","-"
"Minnesota","D","D","-","-"
"Nevada","D","D","D","-"
"New Jersey","41.0","25.0","16.0","-"
"New York","203.0","101.0","102.0","-"
"North Carolina","9.0","D","D","-"
"Ohio","6.0","D","D","-"
"Pennsylvania","20.0","13.0","7.0","-"
"Texas","30.0","15.0","15.0","-"
"Virginia","13.0","7.0","6.0","-"
"Washington","7.0","4.0","3.0","-"
"Other","89.0","39.0","50.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
