"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Jordan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2436.0","1375.0","1059.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","238.0","122.0","116.0","-"
"25-34 years","803.0","408.0","394.0","1.0"
"35-44 years","660.0","433.0","227.0","-"
"45-54 years","368.0","226.0","141.0","1.0"
"55-64 years","188.0","111.0","77.0","-"
"65 years and over","179.0","75.0","104.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","381.0","285.0","96.0","-"
"Married","1799.0","957.0","842.0","-"
"Other","223.0","114.0","109.0","-"
"Unknown","33.0","19.0","12.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","608.0","443.0","165.0","-"
"Service occupations","215.0","122.0","93.0","-"
"Sales and office occupations","270.0","174.0","96.0","-"
"Farming, fishing, and forestry occupations","5.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","41.0","D","D","-"
"Production, transportation, and material moving occupations","219.0","161.0","58.0","-"
"Military","5.0","5.0","-","-"
"No occupation/not working outside home","720.0","199.0","521.0","-"
"Homemakers","225.0","3.0","222.0","-"
"Students or children","286.0","127.0","159.0","-"
"Retirees","33.0","21.0","12.0","-"
"Unemployed","176.0","48.0","128.0","-"
"Unknown","353.0","229.0","122.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","28.0","14.0","14.0","-"
"California","394.0","202.0","192.0","-"
"Colorado","26.0","15.0","11.0","-"
"Connecticut","7.0","3.0","4.0","-"
"Florida","127.0","82.0","45.0","-"
"Georgia","46.0","25.0","21.0","-"
"Illinois","292.0","164.0","128.0","-"
"Maryland","22.0","11.0","11.0","-"
"Massachusetts","41.0","28.0","13.0","-"
"Michigan","121.0","61.0","60.0","-"
"Minnesota","27.0","18.0","9.0","-"
"New Jersey","159.0","94.0","65.0","-"
"New York","145.0","85.0","60.0","-"
"North Carolina","62.0","31.0","31.0","-"
"Ohio","141.0","77.0","64.0","-"
"Pennsylvania","77.0","38.0","39.0","-"
"Texas","222.0","137.0","85.0","-"
"Virginia","60.0","31.0","29.0","-"
"Washington","39.0","21.0","18.0","-"
"Other","367.0","219.0","148.0","-"
"Unknown","33.0","19.0","12.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
