"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Libya","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","173.0","91.0","82.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","6.0","8.0","-"
"25-34 years","70.0","38.0","32.0","-"
"35-44 years","66.0","33.0","33.0","-"
"45-54 years","12.0","7.0","5.0","-"
"55-64 years","5.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","38.0","28.0","10.0","-"
"Married","116.0","48.0","68.0","-"
"Other","16.0","12.0","4.0","-"
"Unknown","3.0","3.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","53.0","34.0","19.0","-"
"Service occupations","D","D","6.0","-"
"Sales and office occupations","22.0","14.0","8.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","17.0","13.0","4.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","43.0","10.0","33.0","-"
"Homemakers","D","-","D","-"
"Students or children","26.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","21.0","9.0","12.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","-","D","-"
"California","32.0","16.0","16.0","-"
"Colorado","3.0","D","D","-"
"Florida","6.0","D","D","-"
"Georgia","6.0","D","D","-"
"Illinois","8.0","D","D","-"
"Maryland","3.0","3.0","-","-"
"Massachusetts","8.0","D","D","-"
"Michigan","7.0","D","D","-"
"Minnesota","D","D","-","-"
"Nevada","4.0","D","D","-"
"New Jersey","14.0","10.0","4.0","-"
"New York","10.0","6.0","4.0","-"
"North Carolina","3.0","D","D","-"
"Ohio","13.0","6.0","7.0","-"
"Pennsylvania","5.0","D","D","-"
"Texas","10.0","6.0","4.0","-"
"Virginia","5.0","D","D","-"
"Washington","4.0","D","D","-"
"Other","26.0","13.0","13.0","-"
"Unknown","3.0","3.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
