"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Japan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1622.0","560.0","1061.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","79.0","43.0","36.0","-"
"25-34 years","245.0","89.0","156.0","-"
"35-44 years","522.0","161.0","360.0","1.0"
"45-54 years","358.0","101.0","257.0","-"
"55-64 years","257.0","103.0","154.0","-"
"65 years and over","161.0","63.0","98.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","295.0","175.0","120.0","-"
"Married","1019.0","296.0","723.0","-"
"Other","289.0","84.0","205.0","-"
"Unknown","19.0","5.0","13.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","561.0","230.0","331.0","-"
"Service occupations","187.0","70.0","117.0","-"
"Sales and office occupations","200.0","42.0","158.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","63.0","D","D","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","387.0","98.0","289.0","-"
"Homemakers","98.0","D","D","-"
"Students or children","184.0","66.0","118.0","-"
"Retirees","43.0","18.0","25.0","-"
"Unemployed","62.0","D","D","-"
"Unknown","211.0","83.0","127.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","22.0","8.0","14.0","-"
"California","602.0","227.0","375.0","-"
"Colorado","25.0","8.0","17.0","-"
"Connecticut","9.0","D","D","-"
"Florida","34.0","5.0","29.0","-"
"Georgia","36.0","14.0","22.0","-"
"Illinois","37.0","16.0","21.0","-"
"Maryland","22.0","D","D","-"
"Massachusetts","34.0","11.0","23.0","-"
"Michigan","26.0","8.0","18.0","-"
"Nevada","24.0","11.0","13.0","-"
"New Jersey","52.0","15.0","37.0","-"
"New York","149.0","68.0","81.0","-"
"North Carolina","21.0","6.0","15.0","-"
"Ohio","21.0","6.0","15.0","-"
"Pennsylvania","17.0","8.0","9.0","-"
"Texas","53.0","19.0","34.0","-"
"Virginia","50.0","5.0","45.0","-"
"Washington","79.0","20.0","59.0","-"
"Other","290.0","95.0","195.0","-"
"Unknown","19.0","5.0","13.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
