"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Trinidad and Tobago","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4740.0","1974.0","2766.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","366.0","178.0","188.0","-"
"25-34 years","1353.0","607.0","746.0","-"
"35-44 years","1185.0","477.0","708.0","-"
"45-54 years","1019.0","391.0","628.0","-"
"55-64 years","586.0","219.0","367.0","-"
"65 years and over","231.0","102.0","129.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1123.0","511.0","612.0","-"
"Married","2911.0","1251.0","1660.0","-"
"Other","672.0","199.0","473.0","-"
"Unknown","34.0","13.0","21.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1128.0","454.0","674.0","-"
"Service occupations","647.0","173.0","474.0","-"
"Sales and office occupations","584.0","154.0","430.0","-"
"Farming, fishing, and forestry occupations","3.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","153.0","D","D","-"
"Production, transportation, and material moving occupations","539.0","363.0","176.0","-"
"Military","72.0","D","D","-"
"No occupation/not working outside home","966.0","312.0","654.0","-"
"Homemakers","140.0","6.0","134.0","-"
"Students or children","544.0","205.0","339.0","-"
"Retirees","58.0","26.0","32.0","-"
"Unemployed","224.0","75.0","149.0","-"
"Unknown","648.0","317.0","331.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","18.0","10.0","8.0","-"
"California","106.0","63.0","43.0","-"
"Colorado","10.0","D","D","-"
"Connecticut","51.0","17.0","34.0","-"
"Florida","820.0","348.0","472.0","-"
"Georgia","171.0","61.0","110.0","-"
"Illinois","46.0","24.0","22.0","-"
"Maryland","298.0","131.0","167.0","-"
"Massachusetts","136.0","55.0","81.0","-"
"Michigan","18.0","9.0","9.0","-"
"Minnesota","14.0","D","D","-"
"New Jersey","344.0","149.0","195.0","-"
"New York","1839.0","713.0","1126.0","-"
"North Carolina","55.0","18.0","37.0","-"
"Ohio","29.0","8.0","21.0","-"
"Pennsylvania","179.0","78.0","101.0","-"
"Texas","174.0","89.0","85.0","-"
"Virginia","98.0","42.0","56.0","-"
"Washington","17.0","7.0","10.0","-"
"Other","283.0","134.0","149.0","-"
"Unknown","34.0","13.0","21.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
