"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Syria","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2029.0","1038.0","991.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","165.0","81.0","84.0","-"
"25-34 years","543.0","231.0","312.0","-"
"35-44 years","590.0","364.0","226.0","-"
"45-54 years","300.0","178.0","122.0","-"
"55-64 years","180.0","79.0","101.0","-"
"65 years and over","251.0","105.0","146.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","367.0","252.0","115.0","-"
"Married","1405.0","673.0","732.0","-"
"Other","236.0","102.0","134.0","-"
"Unknown","21.0","11.0","10.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","528.0","353.0","175.0","-"
"Service occupations","182.0","93.0","89.0","-"
"Sales and office occupations","212.0","123.0","89.0","-"
"Farming, fishing, and forestry occupations","3.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","29.0","D","D","-"
"Production, transportation, and material moving occupations","170.0","109.0","61.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","679.0","198.0","481.0","-"
"Homemakers","191.0","D","D","-"
"Students or children","255.0","115.0","140.0","-"
"Retirees","57.0","D","D","-"
"Unemployed","176.0","55.0","121.0","-"
"Unknown","226.0","138.0","88.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","31.0","16.0","15.0","-"
"California","586.0","290.0","296.0","-"
"Colorado","13.0","5.0","8.0","-"
"Connecticut","12.0","D","D","-"
"Florida","145.0","75.0","70.0","-"
"Georgia","24.0","13.0","11.0","-"
"Illinois","153.0","80.0","73.0","-"
"Maryland","20.0","7.0","13.0","-"
"Massachusetts","75.0","40.0","35.0","-"
"Michigan","93.0","49.0","44.0","-"
"Nevada","9.0","D","D","-"
"New Jersey","98.0","45.0","53.0","-"
"New York","179.0","101.0","78.0","-"
"North Carolina","26.0","13.0","13.0","-"
"Ohio","68.0","33.0","35.0","-"
"Pennsylvania","125.0","57.0","68.0","-"
"Texas","85.0","39.0","46.0","-"
"Virginia","44.0","24.0","20.0","-"
"Washington","17.0","7.0","10.0","-"
"Other","205.0","119.0","86.0","-"
"Unknown","21.0","11.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
