"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Uganda","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","637.0","279.0","358.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","19.0","8.0","11.0","-"
"25-34 years","161.0","61.0","100.0","-"
"35-44 years","242.0","111.0","131.0","-"
"45-54 years","135.0","66.0","69.0","-"
"55-64 years","55.0","22.0","33.0","-"
"65 years and over","25.0","11.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","133.0","55.0","78.0","-"
"Married","419.0","193.0","226.0","-"
"Other","81.0","28.0","53.0","-"
"Unknown","4.0","3.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","235.0","117.0","118.0","-"
"Service occupations","99.0","26.0","73.0","-"
"Sales and office occupations","64.0","23.0","41.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","45.0","33.0","12.0","-"
"Military","10.0","7.0","3.0","-"
"No occupation/not working outside home","107.0","32.0","75.0","-"
"Homemakers","D","-","D","-"
"Students or children","73.0","26.0","47.0","-"
"Retirees","D","D","D","-"
"Unemployed","18.0","D","D","-"
"Unknown","72.0","36.0","36.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","13.0","5.0","8.0","-"
"California","72.0","27.0","45.0","-"
"Colorado","19.0","9.0","10.0","-"
"Connecticut","11.0","4.0","7.0","-"
"Florida","26.0","9.0","17.0","-"
"Georgia","22.0","7.0","15.0","-"
"Illinois","17.0","9.0","8.0","-"
"Maryland","59.0","24.0","35.0","-"
"Massachusetts","109.0","44.0","65.0","-"
"Michigan","9.0","D","D","-"
"Minnesota","15.0","7.0","8.0","-"
"New Jersey","23.0","13.0","10.0","-"
"New York","27.0","9.0","18.0","-"
"North Carolina","10.0","5.0","5.0","-"
"Ohio","5.0","D","D","-"
"Pennsylvania","14.0","6.0","8.0","-"
"Texas","52.0","25.0","27.0","-"
"Virginia","29.0","12.0","17.0","-"
"Washington","16.0","8.0","8.0","-"
"Other","85.0","49.0","36.0","-"
"Unknown","4.0","3.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
