"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Estonia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","185.0","72.0","113.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","18.0","11.0","7.0","-"
"25-34 years","87.0","28.0","59.0","-"
"35-44 years","43.0","21.0","22.0","-"
"45-54 years","24.0","9.0","15.0","-"
"55-64 years","6.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","32.0","19.0","13.0","-"
"Married","117.0","39.0","78.0","-"
"Other","34.0","13.0","21.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","50.0","26.0","24.0","-"
"Service occupations","16.0","D","D","-"
"Sales and office occupations","26.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","14.0","10.0","4.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","52.0","18.0","34.0","-"
"Homemakers","8.0","-","8.0","-"
"Students or children","37.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","22.0","9.0","13.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","3.0","D","D","-"
"California","27.0","10.0","17.0","-"
"Colorado","3.0","D","D","-"
"Connecticut","3.0","D","D","-"
"Florida","22.0","8.0","14.0","-"
"Georgia","4.0","D","D","-"
"Illinois","7.0","4.0","3.0","-"
"Maryland","6.0","D","D","-"
"Massachusetts","6.0","D","D","-"
"Minnesota","D","D","-","-"
"Nevada","D","D","D","-"
"New Jersey","11.0","4.0","7.0","-"
"New York","25.0","6.0","19.0","-"
"North Carolina","14.0","7.0","7.0","-"
"Ohio","3.0","D","D","-"
"Pennsylvania","8.0","4.0","4.0","-"
"Texas","5.0","D","D","-"
"Virginia","6.0","D","D","-"
"Washington","8.0","4.0","4.0","-"
"Other","18.0","7.0","11.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
