"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Asia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","251598.0","115002.0","136558.0","38.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","23954.0","12112.0","11841.0","1.0"
"25-34 years","64362.0","24795.0","39563.0","4.0"
"35-44 years","81168.0","39862.0","41296.0","10.0"
"45-54 years","40430.0","19598.0","20823.0","9.0"
"55-64 years","23491.0","10819.0","12660.0","12.0"
"65 years and over","18193.0","7816.0","10375.0","2.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","50320.0","28438.0","21882.0","-"
"Married","177918.0","79132.0","98786.0","-"
"Other","22072.0","6839.0","15233.0","-"
"Unknown","1288.0","593.0","657.0","38.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","78340.0","41436.0","36904.0","-"
"Service occupations","28682.0","11462.0","17220.0","-"
"Sales and office occupations","24509.0","9960.0","14549.0","-"
"Farming, fishing, and forestry occupations","237.0","161.0","76.0","-"
"Construction, extraction, maintenance and repair occupations","2475.0","2146.0","329.0","-"
"Production, transportation, and material moving occupations","21729.0","12762.0","8967.0","-"
"Military","1522.0","1213.0","309.0","-"
"No occupation/not working outside home","66709.0","22204.0","44505.0","-"
"Homemakers","12888.0","372.0","12516.0","-"
"Students or children","34089.0","14041.0","20048.0","-"
"Retirees","4439.0","2186.0","2253.0","-"
"Unemployed","15293.0","5605.0","9688.0","-"
"Unknown","27395.0","13658.0","13699.0","38.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","3202.0","1407.0","1795.0","-"
"California","74328.0","32828.0","41500.0","-"
"Connecticut","2371.0","1110.0","1261.0","-"
"Florida","9142.0","4153.0","4989.0","-"
"Georgia","7079.0","3336.0","3743.0","-"
"Hawaii","2252.0","890.0","1362.0","-"
"Illinois","10780.0","5110.0","5670.0","-"
"Maryland","6071.0","2814.0","3257.0","-"
"Massachusetts","7225.0","3430.0","3795.0","-"
"Michigan","6424.0","3139.0","3284.0","1.0"
"Minnesota","2889.0","1302.0","1587.0","-"
"Nevada","2925.0","1229.0","1696.0","-"
"New Jersey","14194.0","6815.0","7377.0","2.0"
"New York","24931.0","11803.0","13128.0","-"
"North Carolina","4002.0","1882.0","2120.0","-"
"Ohio","3616.0","1676.0","1940.0","-"
"Pennsylvania","7304.0","3407.0","3897.0","-"
"Texas","19631.0","9196.0","10435.0","-"
"Virginia","8302.0","3866.0","4434.0","2.0"
"Washington","7680.0","3269.0","4411.0","-"
"Other","25975.0","11754.0","14221.0","-"
"Unknown","1275.0","586.0","656.0","33.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
