"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Tunisia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","407.0","308.0","99.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","143.0","113.0","30.0","-"
"35-44 years","200.0","152.0","48.0","-"
"45-54 years","45.0","31.0","14.0","-"
"55-64 years","9.0","D","D","-"
"65 years and over","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","D","D","-"
"Married","306.0","222.0","84.0","-"
"Other","78.0","D","D","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","119.0","91.0","28.0","-"
"Service occupations","42.0","34.0","8.0","-"
"Sales and office occupations","48.0","32.0","16.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","63.0","58.0","5.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","63.0","29.0","34.0","-"
"Homemakers","13.0","-","13.0","-"
"Students or children","33.0","20.0","13.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","13.0","D","D","-"
"Unknown","62.0","54.0","8.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4.0","D","D","-"
"California","60.0","43.0","17.0","-"
"Colorado","6.0","D","D","-"
"Florida","62.0","55.0","7.0","-"
"Georgia","12.0","D","D","-"
"Illinois","13.0","8.0","5.0","-"
"Maryland","8.0","5.0","3.0","-"
"Massachusetts","5.0","D","D","-"
"Michigan","8.0","D","D","-"
"Minnesota","5.0","D","D","-"
"Nevada","7.0","D","D","-"
"New Jersey","13.0","8.0","5.0","-"
"New York","32.0","22.0","10.0","-"
"North Carolina","7.0","3.0","4.0","-"
"Ohio","18.0","13.0","5.0","-"
"Pennsylvania","41.0","34.0","7.0","-"
"Texas","16.0","11.0","5.0","-"
"Virginia","33.0","25.0","8.0","-"
"Washington","8.0","5.0","3.0","-"
"Other","47.0","39.0","8.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
