"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Algeria","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","808.0","474.0","334.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","33.0","10.0","23.0","-"
"25-34 years","219.0","118.0","101.0","-"
"35-44 years","347.0","214.0","133.0","-"
"45-54 years","156.0","101.0","55.0","-"
"55-64 years","36.0","22.0","14.0","-"
"65 years and over","17.0","9.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","179.0","135.0","44.0","-"
"Married","565.0","296.0","269.0","-"
"Other","62.0","41.0","21.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","208.0","118.0","90.0","-"
"Service occupations","101.0","65.0","36.0","-"
"Sales and office occupations","86.0","44.0","42.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","6.0","6.0","-","-"
"Production, transportation, and material moving occupations","135.0","120.0","15.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","184.0","59.0","125.0","-"
"Homemakers","43.0","-","43.0","-"
"Students or children","96.0","37.0","59.0","-"
"Retirees","10.0","D","D","-"
"Unemployed","35.0","D","D","-"
"Unknown","85.0","59.0","26.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","6.0","D","D","-"
"California","147.0","97.0","50.0","-"
"Colorado","10.0","D","D","-"
"Connecticut","6.0","D","D","-"
"Florida","43.0","24.0","19.0","-"
"Georgia","14.0","9.0","5.0","-"
"Illinois","53.0","34.0","19.0","-"
"Maryland","14.0","5.0","9.0","-"
"Massachusetts","90.0","56.0","34.0","-"
"Michigan","24.0","14.0","10.0","-"
"Minnesota","5.0","D","D","-"
"New Jersey","52.0","30.0","22.0","-"
"New York","104.0","61.0","43.0","-"
"North Carolina","12.0","6.0","6.0","-"
"Ohio","22.0","10.0","12.0","-"
"Pennsylvania","41.0","24.0","17.0","-"
"Texas","54.0","29.0","25.0","-"
"Virginia","39.0","14.0","25.0","-"
"Washington","17.0","11.0","6.0","-"
"Other","53.0","35.0","18.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
