"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Ecuador","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5931.0","2664.0","3266.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","736.0","359.0","377.0","-"
"25-34 years","1808.0","751.0","1057.0","-"
"35-44 years","1531.0","759.0","772.0","-"
"45-54 years","926.0","416.0","510.0","-"
"55-64 years","551.0","239.0","311.0","1.0"
"65 years and over","379.0","140.0","239.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1178.0","604.0","574.0","-"
"Married","3780.0","1643.0","2137.0","-"
"Other","915.0","380.0","535.0","-"
"Unknown","58.0","37.0","20.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1001.0","458.0","543.0","-"
"Service occupations","809.0","339.0","470.0","-"
"Sales and office occupations","680.0","191.0","489.0","-"
"Farming, fishing, and forestry occupations","11.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","208.0","194.0","14.0","-"
"Production, transportation, and material moving occupations","1107.0","671.0","436.0","-"
"Military","48.0","D","D","-"
"No occupation/not working outside home","1358.0","398.0","960.0","-"
"Homemakers","270.0","5.0","265.0","-"
"Students or children","657.0","238.0","419.0","-"
"Retirees","81.0","36.0","45.0","-"
"Unemployed","350.0","119.0","231.0","-"
"Unknown","709.0","368.0","340.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","28.0","10.0","18.0","-"
"California","288.0","118.0","170.0","-"
"Colorado","27.0","14.0","13.0","-"
"Connecticut","190.0","96.0","94.0","-"
"Florida","941.0","386.0","555.0","-"
"Georgia","97.0","31.0","66.0","-"
"Illinois","203.0","80.0","123.0","-"
"Maryland","109.0","45.0","64.0","-"
"Massachusetts","98.0","49.0","49.0","-"
"Minnesota","66.0","32.0","34.0","-"
"Nevada","27.0","14.0","13.0","-"
"New Jersey","1150.0","552.0","598.0","-"
"New York","1833.0","866.0","967.0","-"
"North Carolina","121.0","50.0","71.0","-"
"Ohio","22.0","9.0","13.0","-"
"Pennsylvania","112.0","49.0","63.0","-"
"Texas","145.0","51.0","94.0","-"
"Virginia","97.0","44.0","53.0","-"
"Washington","34.0","12.0","22.0","-"
"Other","286.0","120.0","166.0","-"
"Unknown","57.0","36.0","20.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
