"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Belarus","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1523.0","595.0","928.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","170.0","86.0","84.0","-"
"25-34 years","555.0","187.0","368.0","-"
"35-44 years","345.0","144.0","201.0","-"
"45-54 years","200.0","86.0","114.0","-"
"55-64 years","127.0","53.0","74.0","-"
"65 years and over","126.0","39.0","87.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","285.0","152.0","133.0","-"
"Married","986.0","377.0","609.0","-"
"Other","248.0","65.0","183.0","-"
"Unknown","4.0","1.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","400.0","172.0","228.0","-"
"Service occupations","162.0","42.0","120.0","-"
"Sales and office occupations","136.0","30.0","106.0","-"
"Farming, fishing, and forestry occupations","3.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","51.0","D","D","-"
"Production, transportation, and material moving occupations","136.0","94.0","42.0","-"
"Military","13.0","D","D","-"
"No occupation/not working outside home","478.0","135.0","343.0","-"
"Homemakers","46.0","D","D","-"
"Students or children","283.0","95.0","188.0","-"
"Retirees","35.0","D","D","-"
"Unemployed","114.0","28.0","86.0","-"
"Unknown","144.0","62.0","82.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","8.0","D","D","-"
"California","208.0","93.0","115.0","-"
"Colorado","25.0","8.0","17.0","-"
"Connecticut","26.0","7.0","19.0","-"
"Florida","65.0","18.0","47.0","-"
"Georgia","40.0","15.0","25.0","-"
"Illinois","124.0","54.0","70.0","-"
"Maryland","20.0","7.0","13.0","-"
"Massachusetts","67.0","23.0","44.0","-"
"Michigan","16.0","D","D","-"
"Minnesota","55.0","21.0","34.0","-"
"New Jersey","94.0","34.0","60.0","-"
"New York","315.0","120.0","195.0","-"
"North Carolina","23.0","6.0","17.0","-"
"Ohio","19.0","9.0","10.0","-"
"Pennsylvania","82.0","40.0","42.0","-"
"Texas","32.0","12.0","20.0","-"
"Virginia","39.0","15.0","24.0","-"
"Washington","97.0","46.0","51.0","-"
"Other","164.0","59.0","105.0","-"
"Unknown","4.0","1.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
