"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Turkey","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3213.0","1866.0","1347.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","157.0","75.0","82.0","-"
"25-34 years","1056.0","604.0","452.0","-"
"35-44 years","1370.0","848.0","522.0","-"
"45-54 years","395.0","221.0","174.0","-"
"55-64 years","131.0","69.0","62.0","-"
"65 years and over","104.0","49.0","55.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","558.0","395.0","163.0","-"
"Married","2240.0","1214.0","1026.0","-"
"Other","384.0","240.0","144.0","-"
"Unknown","31.0","17.0","14.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1168.0","747.0","421.0","-"
"Service occupations","323.0","198.0","125.0","-"
"Sales and office occupations","305.0","151.0","154.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","67.0","D","D","-"
"Production, transportation, and material moving occupations","327.0","241.0","86.0","-"
"Military","11.0","D","D","-"
"No occupation/not working outside home","662.0","238.0","424.0","-"
"Homemakers","114.0","D","D","-"
"Students or children","366.0","162.0","204.0","-"
"Retirees","22.0","D","D","-"
"Unemployed","160.0","63.0","97.0","-"
"Unknown","350.0","219.0","131.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","31.0","20.0","11.0","-"
"California","470.0","275.0","195.0","-"
"Colorado","36.0","21.0","15.0","-"
"Connecticut","67.0","36.0","31.0","-"
"Florida","247.0","145.0","102.0","-"
"Georgia","93.0","54.0","39.0","-"
"Illinois","99.0","58.0","41.0","-"
"Maryland","60.0","28.0","32.0","-"
"Massachusetts","122.0","73.0","49.0","-"
"Michigan","41.0","19.0","22.0","-"
"Nevada","15.0","7.0","8.0","-"
"New Jersey","420.0","253.0","167.0","-"
"New York","523.0","311.0","212.0","-"
"North Carolina","62.0","37.0","25.0","-"
"Ohio","50.0","30.0","20.0","-"
"Pennsylvania","148.0","86.0","62.0","-"
"Texas","169.0","100.0","69.0","-"
"Virginia","124.0","65.0","59.0","-"
"Washington","70.0","39.0","31.0","-"
"Other","335.0","192.0","143.0","-"
"Unknown","31.0","17.0","14.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
