"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Costa Rica","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1114.0","504.0","609.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","91.0","37.0","54.0","-"
"25-34 years","366.0","166.0","200.0","-"
"35-44 years","318.0","147.0","171.0","-"
"45-54 years","188.0","91.0","97.0","-"
"55-64 years","98.0","42.0","55.0","1.0"
"65 years and over","53.0","21.0","32.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","163.0","89.0","74.0","-"
"Married","762.0","331.0","431.0","-"
"Other","179.0","79.0","100.0","-"
"Unknown","10.0","5.0","4.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","248.0","124.0","124.0","-"
"Service occupations","131.0","46.0","85.0","-"
"Sales and office occupations","114.0","20.0","94.0","-"
"Farming, fishing, and forestry occupations","6.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","56.0","D","D","-"
"Production, transportation, and material moving occupations","136.0","85.0","51.0","-"
"Military","14.0","11.0","3.0","-"
"No occupation/not working outside home","244.0","72.0","172.0","-"
"Homemakers","56.0","D","D","-"
"Students or children","110.0","40.0","70.0","-"
"Retirees","15.0","D","D","-"
"Unemployed","63.0","22.0","41.0","-"
"Unknown","165.0","88.0","76.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","15.0","7.0","8.0","-"
"California","111.0","56.0","55.0","-"
"Colorado","11.0","5.0","6.0","-"
"Connecticut","16.0","8.0","8.0","-"
"Florida","260.0","107.0","153.0","-"
"Georgia","40.0","19.0","21.0","-"
"Illinois","21.0","9.0","12.0","-"
"Maryland","18.0","12.0","6.0","-"
"Massachusetts","18.0","9.0","9.0","-"
"Minnesota","9.0","5.0","4.0","-"
"Nevada","23.0","9.0","14.0","-"
"New Jersey","150.0","75.0","75.0","-"
"New York","74.0","33.0","41.0","-"
"North Carolina","49.0","20.0","29.0","-"
"Ohio","13.0","3.0","10.0","-"
"Pennsylvania","25.0","10.0","15.0","-"
"Texas","66.0","31.0","35.0","-"
"Virginia","32.0","12.0","20.0","-"
"Washington","17.0","9.0","8.0","-"
"Other","136.0","60.0","76.0","-"
"Unknown","10.0","5.0","4.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
