"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Iraq","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3489.0","1799.0","1688.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","472.0","232.0","240.0","-"
"25-34 years","893.0","451.0","442.0","-"
"35-44 years","840.0","476.0","363.0","1.0"
"45-54 years","547.0","286.0","261.0","-"
"55-64 years","378.0","202.0","175.0","1.0"
"65 years and over","359.0","152.0","207.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1026.0","691.0","335.0","-"
"Married","2122.0","1005.0","1117.0","-"
"Other","301.0","77.0","224.0","-"
"Unknown","40.0","26.0","12.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","616.0","350.0","266.0","-"
"Service occupations","319.0","157.0","162.0","-"
"Sales and office occupations","340.0","155.0","185.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","56.0","48.0","8.0","-"
"Production, transportation, and material moving occupations","351.0","253.0","98.0","-"
"Military","118.0","108.0","10.0","-"
"No occupation/not working outside home","1227.0","414.0","813.0","-"
"Homemakers","310.0","9.0","301.0","-"
"Students or children","454.0","178.0","276.0","-"
"Retirees","83.0","50.0","33.0","-"
"Unemployed","380.0","177.0","203.0","-"
"Unknown","462.0","314.0","146.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","152.0","82.0","70.0","-"
"California","722.0","350.0","372.0","-"
"Colorado","34.0","20.0","14.0","-"
"Connecticut","18.0","5.0","13.0","-"
"Florida","64.0","31.0","33.0","-"
"Georgia","56.0","32.0","24.0","-"
"Illinois","200.0","93.0","107.0","-"
"Maryland","17.0","10.0","7.0","-"
"Massachusetts","28.0","9.0","19.0","-"
"Michigan","1080.0","530.0","549.0","1.0"
"Minnesota","40.0","20.0","20.0","-"
"Nevada","24.0","13.0","11.0","-"
"New Jersey","19.0","6.0","13.0","-"
"New York","60.0","34.0","26.0","-"
"Ohio","40.0","21.0","19.0","-"
"Pennsylvania","64.0","30.0","34.0","-"
"Texas","141.0","82.0","59.0","-"
"Virginia","118.0","68.0","50.0","-"
"Washington","44.0","21.0","23.0","-"
"Other","530.0","317.0","213.0","-"
"Unknown","38.0","25.0","12.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
