"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Dominica","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","543.0","242.0","301.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","59.0","26.0","33.0","-"
"25-34 years","128.0","52.0","76.0","-"
"35-44 years","146.0","73.0","73.0","-"
"45-54 years","106.0","47.0","59.0","-"
"55-64 years","67.0","33.0","34.0","-"
"65 years and over","37.0","11.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","185.0","76.0","109.0","-"
"Married","296.0","142.0","154.0","-"
"Other","49.0","17.0","32.0","-"
"Unknown","13.0","7.0","6.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","108.0","41.0","67.0","-"
"Service occupations","78.0","17.0","61.0","-"
"Sales and office occupations","58.0","22.0","36.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","43.0","D","D","-"
"Production, transportation, and material moving occupations","65.0","43.0","22.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","95.0","27.0","68.0","-"
"Homemakers","10.0","D","D","-"
"Students or children","52.0","15.0","37.0","-"
"Retirees","8.0","D","D","-"
"Unemployed","25.0","D","D","-"
"Unknown","85.0","41.0","44.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4.0","D","D","-"
"California","6.0","-","6.0","-"
"Connecticut","15.0","6.0","9.0","-"
"Florida","78.0","40.0","38.0","-"
"Georgia","27.0","12.0","15.0","-"
"Illinois","12.0","4.0","8.0","-"
"Maryland","20.0","10.0","10.0","-"
"Massachusetts","15.0","7.0","8.0","-"
"Michigan","3.0","D","D","-"
"Minnesota","D","D","-","-"
"Nevada","D","-","D","-"
"New Jersey","50.0","21.0","29.0","-"
"New York","90.0","38.0","52.0","-"
"North Carolina","4.0","D","D","-"
"Ohio","D","D","-","-"
"Pennsylvania","9.0","3.0","6.0","-"
"Texas","30.0","9.0","21.0","-"
"Virginia","9.0","D","D","-"
"Washington","3.0","3.0","-","-"
"Other","151.0","67.0","84.0","-"
"Unknown","13.0","7.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
