"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Afghanistan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2230.0","1111.0","1118.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","460.0","221.0","239.0","-"
"25-34 years","666.0","328.0","338.0","-"
"35-44 years","456.0","245.0","211.0","-"
"45-54 years","350.0","178.0","171.0","1.0"
"55-64 years","149.0","83.0","66.0","-"
"65 years and over","149.0","56.0","93.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","737.0","407.0","330.0","-"
"Married","1264.0","651.0","613.0","-"
"Other","211.0","45.0","166.0","-"
"Unknown","18.0","8.0","9.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","350.0","202.0","148.0","-"
"Service occupations","264.0","128.0","136.0","-"
"Sales and office occupations","261.0","133.0","128.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","23.0","D","D","-"
"Production, transportation, and material moving occupations","236.0","165.0","71.0","-"
"Military","23.0","D","D","-"
"No occupation/not working outside home","804.0","273.0","531.0","-"
"Homemakers","126.0","D","D","-"
"Students or children","453.0","186.0","267.0","-"
"Retirees","39.0","D","D","-"
"Unemployed","186.0","64.0","122.0","-"
"Unknown","269.0","169.0","99.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","54.0","30.0","24.0","-"
"California","749.0","360.0","389.0","-"
"Colorado","25.0","11.0","14.0","-"
"Connecticut","23.0","9.0","14.0","-"
"Florida","37.0","18.0","19.0","-"
"Georgia","49.0","25.0","24.0","-"
"Illinois","60.0","32.0","28.0","-"
"Maryland","25.0","11.0","14.0","-"
"Massachusetts","35.0","21.0","14.0","-"
"Michigan","26.0","16.0","10.0","-"
"Minnesota","12.0","3.0","9.0","-"
"Nevada","16.0","9.0","7.0","-"
"New Jersey","68.0","37.0","31.0","-"
"New York","293.0","153.0","140.0","-"
"North Carolina","8.0","5.0","3.0","-"
"Pennsylvania","45.0","22.0","23.0","-"
"Texas","93.0","45.0","48.0","-"
"Virginia","309.0","152.0","157.0","-"
"Washington","28.0","15.0","13.0","-"
"Other","257.0","129.0","128.0","-"
"Unknown","18.0","8.0","9.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
