"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Ghana","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4211.0","2409.0","1802.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","293.0","147.0","146.0","-"
"25-34 years","1302.0","674.0","628.0","-"
"35-44 years","1448.0","871.0","577.0","-"
"45-54 years","814.0","513.0","301.0","-"
"55-64 years","271.0","164.0","107.0","-"
"65 years and over","83.0","40.0","43.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","830.0","446.0","384.0","-"
"Married","2587.0","1508.0","1079.0","-"
"Other","752.0","428.0","324.0","-"
"Unknown","42.0","27.0","15.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","988.0","542.0","446.0","-"
"Service occupations","807.0","320.0","487.0","-"
"Sales and office occupations","348.0","187.0","161.0","-"
"Farming, fishing, and forestry occupations","3.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","48.0","D","D","-"
"Production, transportation, and material moving occupations","640.0","518.0","122.0","-"
"Military","100.0","D","D","-"
"No occupation/not working outside home","785.0","376.0","409.0","-"
"Homemakers","59.0","10.0","49.0","-"
"Students or children","577.0","296.0","281.0","-"
"Retirees","15.0","5.0","10.0","-"
"Unemployed","134.0","65.0","69.0","-"
"Unknown","492.0","324.0","168.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","36.0","21.0","15.0","-"
"California","151.0","93.0","58.0","-"
"Colorado","68.0","45.0","23.0","-"
"Connecticut","93.0","50.0","43.0","-"
"Florida","69.0","43.0","26.0","-"
"Georgia","269.0","165.0","104.0","-"
"Illinois","174.0","106.0","68.0","-"
"Maryland","394.0","196.0","198.0","-"
"Massachusetts","256.0","146.0","110.0","-"
"Michigan","24.0","11.0","13.0","-"
"Minnesota","84.0","50.0","34.0","-"
"New Jersey","374.0","203.0","171.0","-"
"New York","740.0","407.0","333.0","-"
"North Carolina","95.0","52.0","43.0","-"
"Ohio","238.0","143.0","95.0","-"
"Pennsylvania","135.0","86.0","49.0","-"
"Texas","251.0","136.0","115.0","-"
"Virginia","336.0","191.0","145.0","-"
"Washington","36.0","23.0","13.0","-"
"Other","346.0","215.0","131.0","-"
"Unknown","42.0","27.0","15.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
