"Persons Naturalized During Fiscal Year 2010","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Nigeria","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9126.0","4697.0","4428.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","495.0","242.0","253.0","-"
"25-34 years","2617.0","1249.0","1368.0","-"
"35-44 years","3215.0","1701.0","1514.0","-"
"45-54 years","1790.0","1064.0","726.0","-"
"55-64 years","664.0","332.0","331.0","1.0"
"65 years and over","345.0","109.0","236.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1889.0","1069.0","820.0","-"
"Married","5988.0","3033.0","2955.0","-"
"Other","1154.0","539.0","615.0","-"
"Unknown","95.0","56.0","38.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2954.0","1478.0","1476.0","-"
"Service occupations","1593.0","682.0","911.0","-"
"Sales and office occupations","739.0","409.0","330.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","760.0","575.0","185.0","-"
"Military","107.0","97.0","10.0","-"
"No occupation/not working outside home","1932.0","780.0","1152.0","-"
"Homemakers","136.0","11.0","125.0","-"
"Students or children","1411.0","621.0","790.0","-"
"Retirees","63.0","15.0","48.0","-"
"Unemployed","322.0","133.0","189.0","-"
"Unknown","982.0","622.0","359.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","94.0","49.0","45.0","-"
"California","723.0","356.0","367.0","-"
"Colorado","47.0","24.0","23.0","-"
"Connecticut","62.0","29.0","33.0","-"
"Florida","257.0","131.0","126.0","-"
"Georgia","784.0","384.0","400.0","-"
"Illinois","508.0","269.0","239.0","-"
"Maryland","1184.0","604.0","580.0","-"
"Massachusetts","251.0","129.0","122.0","-"
"Michigan","157.0","79.0","78.0","-"
"Minnesota","192.0","115.0","77.0","-"
"New Jersey","518.0","257.0","261.0","-"
"New York","854.0","410.0","444.0","-"
"North Carolina","208.0","102.0","106.0","-"
"Ohio","175.0","94.0","81.0","-"
"Pennsylvania","261.0","146.0","115.0","-"
"Texas","1539.0","778.0","761.0","-"
"Virginia","151.0","83.0","68.0","-"
"Washington","60.0","33.0","27.0","-"
"Other","1007.0","569.0","438.0","-"
"Unknown","94.0","56.0","37.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
