"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Punta Gorda, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","196.0","82.0","114.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","19.0","14.0","5.0","-"
"25 to 34 years","41.0","7.0","34.0","-"
"35 to 44 years","44.0","19.0","25.0","-"
"45 to 54 years","39.0","17.0","22.0","-"
"55 to 64 years","27.0","11.0","16.0","-"
"65 years and over","26.0","14.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","44.0","22.0","22.0","-"
"Married","124.0","51.0","73.0","-"
"Other","28.0","9.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","30.0","12.0","18.0","-"
"Service occupations","23.0","7.0","16.0","-"
"Sales and office occupations","7.0","-","7.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","17.0","12.0","5.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","26.0","11.0","15.0","-"
"Homemakers","5.0","D","D","-"
"Students or children","10.0","6.0","4.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","88.0","35.0","53.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","3.0","3.0","-","-"
"Barbados","3.0","-","3.0","-"
"Canada","12.0","6.0","6.0","-"
"Colombia","6.0","3.0","3.0","-"
"Costa Rica","3.0","-","3.0","-"
"Cuba","16.0","10.0","6.0","-"
"Dominican Republic","4.0","D","D","-"
"Egypt","4.0","D","D","-"
"France","4.0","4.0","-","-"
"Guyana","7.0","D","D","-"
"Haiti","26.0","14.0","12.0","-"
"India","4.0","D","D","-"
"Jamaica","15.0","6.0","9.0","-"
"Peru","6.0","D","D","-"
"Philippines","11.0","D","D","-"
"Russia","4.0","-","4.0","-"
"Trinidad and Tobago","6.0","D","D","-"
"Ukraine","4.0","D","D","-"
"United Kingdom","7.0","4.0","3.0","-"
"Vietnam","6.0","-","6.0","-"
"Other","45.0","19.0","26.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
