"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hickory-Lenoir-Morganton, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","236.0","111.0","125.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","27.0","15.0","12.0","-"
"25 to 34 years","77.0","39.0","38.0","-"
"35 to 44 years","58.0","28.0","30.0","-"
"45 to 54 years","42.0","14.0","28.0","-"
"55 to 64 years","23.0","11.0","12.0","-"
"65 years and over","9.0","4.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","53.0","31.0","22.0","-"
"Married","156.0","71.0","85.0","-"
"Other","27.0","9.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","35.0","20.0","15.0","-"
"Service occupations","18.0","D","D","-"
"Sales and office occupations","20.0","8.0","12.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","11.0","D","-"
"Production, transportation, and material moving occupations","69.0","37.0","32.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","61.0","19.0","42.0","-"
"Homemakers","16.0","-","16.0","-"
"Students or children","15.0","D","D","-"
"Retirees","8.0","D","D","-"
"Unemployed","22.0","11.0","11.0","-"
"Unknown","20.0","8.0","12.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","5.0","D","D","-"
"China","7.0","D","D","-"
"Colombia","12.0","7.0","5.0","-"
"Costa Rica","10.0","D","D","-"
"Egypt","3.0","D","D","-"
"El Salvador","5.0","D","D","-"
"Germany","4.0","D","D","-"
"Guatemala","4.0","D","D","-"
"Honduras","5.0","D","D","-"
"India","19.0","8.0","11.0","-"
"Korea, South","D","D","D","-"
"Laos","45.0","20.0","25.0","-"
"Mexico","47.0","29.0","18.0","-"
"Moldova","5.0","D","D","-"
"Pakistan","D","-","D","-"
"Philippines","6.0","-","6.0","-"
"Romania","D","D","D","-"
"Thailand","17.0","9.0","8.0","-"
"United Kingdom","7.0","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","24.0","13.0","11.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
