"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Greeley, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","329.0","161.0","168.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","46.0","20.0","26.0","-"
"25 to 34 years","94.0","47.0","47.0","-"
"35 to 44 years","69.0","32.0","37.0","-"
"45 to 54 years","53.0","25.0","28.0","-"
"55 to 64 years","43.0","25.0","18.0","-"
"65 years and over","24.0","12.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","73.0","40.0","33.0","-"
"Married","220.0","106.0","114.0","-"
"Other","36.0","15.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","39.0","19.0","20.0","-"
"Service occupations","43.0","16.0","27.0","-"
"Sales and office occupations","20.0","5.0","15.0","-"
"Farming, fishing, and forestry occupations","5.0","5.0","-","-"
"Construction, extraction, maintenance and repair occupations","10.0","10.0","-","-"
"Production, transportation, and material moving occupations","65.0","47.0","18.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","83.0","22.0","61.0","-"
"Homemakers","15.0","-","15.0","-"
"Students or children","17.0","D","D","-"
"Retirees","8.0","D","D","-"
"Unemployed","43.0","13.0","30.0","-"
"Unknown","64.0","37.0","27.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bolivia","D","D","D","-"
"Cambodia","D","D","-","-"
"Canada","5.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","7.0","4.0","3.0","-"
"El Salvador","4.0","D","D","-"
"Eritrea","D","D","D","-"
"Ethiopia","5.0","D","D","-"
"Guatemala","3.0","D","D","-"
"Honduras","3.0","3.0","-","-"
"India","5.0","D","D","-"
"Iran","D","-","D","-"
"Japan","3.0","D","D","-"
"Mexico","199.0","107.0","92.0","-"
"Philippines","6.0","D","D","-"
"Somalia","19.0","9.0","10.0","-"
"South Africa","5.0","D","D","-"
"United Kingdom","7.0","D","D","-"
"Venezuela","4.0","-","4.0","-"
"Vietnam","7.0","D","D","-"
"Other","35.0","11.0","24.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
