"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Pendleton-Hermiston, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","67.0","32.0","35.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","5.0","D","D","-"
"25 to 34 years","21.0","11.0","10.0","-"
"35 to 44 years","13.0","4.0","9.0","-"
"45 to 54 years","14.0","7.0","7.0","-"
"55 to 64 years","6.0","D","D","-"
"65 years and over","8.0","4.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","D","D","-"
"Married","49.0","22.0","27.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","6.0","5.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","13.0","10.0","3.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","15.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","3.0","D","D","-"
"Unemployed","8.0","D","D","-"
"Unknown","23.0","10.0","13.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","D","-","D","-"
"Ecuador","D","-","D","-"
"El Salvador","5.0","D","D","-"
"France","D","D","-","-"
"Guatemala","D","-","D","-"
"Italy","D","D","-","-"
"Kyrgyzstan","D","-","D","-"
"Mexico","44.0","27.0","17.0","-"
"Peru","D","-","D","-"
"Philippines","6.0","-","6.0","-"
"Switzerland","D","-","D","-"
"Trinidad and Tobago","D","-","D","-"
"United Kingdom","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
