"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Savannah, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","394.0","163.0","231.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","39.0","22.0","17.0","-"
"25 to 34 years","120.0","45.0","75.0","-"
"35 to 44 years","118.0","44.0","74.0","-"
"45 to 54 years","67.0","30.0","37.0","-"
"55 to 64 years","33.0","13.0","20.0","-"
"65 years and over","17.0","9.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","56.0","34.0","22.0","-"
"Married","293.0","113.0","180.0","-"
"Other","45.0","16.0","29.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","85.0","39.0","46.0","-"
"Service occupations","44.0","23.0","21.0","-"
"Sales and office occupations","32.0","6.0","26.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","8.0","8.0","-","-"
"Production, transportation, and material moving occupations","16.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","88.0","27.0","61.0","-"
"Homemakers","32.0","D","D","-"
"Students or children","26.0","D","D","-"
"Retirees","4.0","D","D","-"
"Unemployed","26.0","7.0","19.0","-"
"Unknown","117.0","44.0","73.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bulgaria","7.0","D","D","-"
"Canada","9.0","4.0","5.0","-"
"China","18.0","11.0","7.0","-"
"Colombia","14.0","3.0","11.0","-"
"Germany","5.0","-","5.0","-"
"Ghana","6.0","D","D","-"
"Guyana","6.0","3.0","3.0","-"
"Haiti","7.0","3.0","4.0","-"
"India","61.0","26.0","35.0","-"
"Jamaica","11.0","-","11.0","-"
"Korea, South","7.0","3.0","4.0","-"
"Mexico","22.0","12.0","10.0","-"
"Philippines","20.0","4.0","16.0","-"
"Romania","6.0","D","D","-"
"Russia","10.0","3.0","7.0","-"
"South Africa","15.0","7.0","8.0","-"
"Trinidad and Tobago","8.0","3.0","5.0","-"
"United Kingdom","8.0","3.0","5.0","-"
"Venezuela","6.0","D","D","-"
"Vietnam","25.0","10.0","15.0","-"
"Other","123.0","55.0","68.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
