"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Kahului-Wailuku, HI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","425.0","170.0","255.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","28.0","14.0","14.0","-"
"25 to 34 years","118.0","40.0","78.0","-"
"35 to 44 years","138.0","58.0","80.0","-"
"45 to 54 years","69.0","27.0","42.0","-"
"55 to 64 years","49.0","22.0","27.0","-"
"65 years and over","23.0","9.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","77.0","39.0","38.0","-"
"Married","293.0","113.0","180.0","-"
"Other","55.0","18.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","74.0","28.0","46.0","-"
"Service occupations","121.0","49.0","72.0","-"
"Sales and office occupations","62.0","10.0","52.0","-"
"Farming, fishing, and forestry occupations","12.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","6.0","D","D","-"
"Production, transportation, and material moving occupations","28.0","19.0","9.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","113.0","48.0","65.0","-"
"Homemakers","24.0","D","D","-"
"Students or children","15.0","D","D","-"
"Retirees","12.0","8.0","4.0","-"
"Unemployed","62.0","31.0","31.0","-"
"Unknown","9.0","6.0","3.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","7.0","4.0","3.0","-"
"Australia","5.0","D","D","-"
"Brazil","5.0","D","D","-"
"Canada","16.0","7.0","9.0","-"
"China","4.0","-","4.0","-"
"Colombia","4.0","4.0","-","-"
"Fiji","3.0","D","D","-"
"France","4.0","D","D","-"
"Germany","12.0","3.0","9.0","-"
"Guatemala","5.0","D","D","-"
"India","3.0","D","D","-"
"Japan","9.0","3.0","6.0","-"
"Korea, South","6.0","-","6.0","-"
"Mexico","6.0","D","D","-"
"Peru","6.0","D","D","-"
"Philippines","255.0","95.0","160.0","-"
"Thailand","6.0","D","D","-"
"Tonga","10.0","5.0","5.0","-"
"United Kingdom","6.0","D","D","-"
"Vietnam","4.0","D","D","-"
"Other","49.0","21.0","28.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
