"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Roanoke, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","120.0","47.0","73.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","14.0","D","D","-"
"25 to 34 years","34.0","10.0","24.0","-"
"35 to 44 years","32.0","16.0","16.0","-"
"45 to 54 years","19.0","11.0","8.0","-"
"55 to 64 years","14.0","5.0","9.0","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","28.0","D","D","-"
"Married","84.0","32.0","52.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","24.0","13.0","11.0","-"
"Service occupations","19.0","6.0","13.0","-"
"Sales and office occupations","D","D","7.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","13.0","6.0","7.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","28.0","7.0","21.0","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","7.0","D","D","-"
"Retirees","4.0","D","D","-"
"Unemployed","13.0","D","D","-"
"Unknown","23.0","9.0","14.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","6.0","D","D","-"
"Canada","4.0","D","D","-"
"China","4.0","-","4.0","-"
"Colombia","5.0","D","D","-"
"Ecuador","D","D","D","-"
"Haiti","3.0","D","D","-"
"Honduras","D","D","-","-"
"India","15.0","5.0","10.0","-"
"Iran","3.0","D","D","-"
"Iraq","D","D","D","-"
"Korea, South","D","D","D","-"
"Laos","D","-","D","-"
"Lebanon","D","D","D","-"
"Liberia","D","D","D","-"
"Mexico","4.0","D","D","-"
"Pakistan","3.0","D","D","-"
"Philippines","4.0","D","D","-"
"Somalia","4.0","D","D","-"
"United Kingdom","3.0","-","3.0","-"
"Vietnam","15.0","5.0","10.0","-"
"Other","33.0","15.0","18.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
