"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Mount Vernon-Anacortes, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","131.0","67.0","64.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","13.0","8.0","5.0","-"
"25 to 34 years","31.0","16.0","15.0","-"
"35 to 44 years","25.0","9.0","16.0","-"
"45 to 54 years","26.0","16.0","10.0","-"
"55 to 64 years","19.0","8.0","11.0","-"
"65 years and over","17.0","10.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","25.0","18.0","7.0","-"
"Married","88.0","43.0","45.0","-"
"Other","18.0","6.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","19.0","6.0","13.0","-"
"Service occupations","15.0","6.0","9.0","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","5.0","5.0","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","18.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","40.0","18.0","22.0","-"
"Homemakers","5.0","-","5.0","-"
"Students or children","4.0","D","D","-"
"Retirees","6.0","D","D","-"
"Unemployed","25.0","13.0","12.0","-"
"Unknown","30.0","14.0","16.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","-","D","-"
"Bosnia and Herzegovina","D","-","D","-"
"Bulgaria","3.0","D","D","-"
"Canada","10.0","3.0","7.0","-"
"El Salvador","3.0","D","D","-"
"France","D","D","-","-"
"Ghana","D","-","D","-"
"India","5.0","D","D","-"
"Iran","D","-","D","-"
"Jordan","D","D","-","-"
"Mexico","56.0","38.0","18.0","-"
"Netherlands","D","D","D","-"
"Peru","3.0","D","D","-"
"Philippines","15.0","4.0","11.0","-"
"Poland","D","D","D","-"
"Russia","4.0","D","D","-"
"Soviet Union (former)","D","D","D","-"
"Ukraine","7.0","3.0","4.0","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","D","-","D","-"
"Other","5.0","1.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
