"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fayetteville-Springdale-Rogers, AR-MO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","535.0","253.0","282.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","69.0","29.0","40.0","-"
"25 to 34 years","141.0","62.0","79.0","-"
"35 to 44 years","156.0","68.0","88.0","-"
"45 to 54 years","87.0","46.0","41.0","-"
"55 to 64 years","58.0","35.0","23.0","-"
"65 years and over","24.0","13.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","106.0","57.0","49.0","-"
"Married","363.0","170.0","193.0","-"
"Other","66.0","26.0","40.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","83.0","43.0","40.0","-"
"Service occupations","40.0","D","D","-"
"Sales and office occupations","38.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","114.0","69.0","45.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","56.0","16.0","40.0","-"
"Homemakers","19.0","-","19.0","-"
"Students or children","10.0","D","D","-"
"Retirees","6.0","D","D","-"
"Unemployed","21.0","9.0","12.0","-"
"Unknown","189.0","89.0","100.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belgium","3.0","D","D","-"
"Brazil","4.0","D","D","-"
"Bulgaria","3.0","D","D","-"
"Canada","4.0","D","D","-"
"China","10.0","4.0","6.0","-"
"Colombia","6.0","D","D","-"
"Ecuador","6.0","D","D","-"
"El Salvador","67.0","30.0","37.0","-"
"Guatemala","12.0","3.0","9.0","-"
"Honduras","4.0","D","D","-"
"India","39.0","20.0","19.0","-"
"Laos","13.0","5.0","8.0","-"
"Mexico","242.0","113.0","129.0","-"
"Peru","5.0","D","D","-"
"Philippines","14.0","7.0","7.0","-"
"South Africa","7.0","4.0","3.0","-"
"Thailand","6.0","D","D","-"
"United Kingdom","8.0","5.0","3.0","-"
"Venezuela","7.0","D","D","-"
"Vietnam","7.0","D","D","-"
"Other","68.0","36.0","32.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
