"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Santa Barbara-Santa Maria-Goleta, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","957.0","437.0","520.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","116.0","40.0","76.0","-"
"25 to 34 years","251.0","106.0","145.0","-"
"35 to 44 years","207.0","98.0","109.0","-"
"45 to 54 years","187.0","83.0","104.0","-"
"55 to 64 years","124.0","70.0","54.0","-"
"65 years and over","72.0","40.0","32.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","212.0","103.0","109.0","-"
"Married","658.0","303.0","355.0","-"
"Other","87.0","31.0","56.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","154.0","68.0","86.0","-"
"Service occupations","110.0","36.0","74.0","-"
"Sales and office occupations","65.0","20.0","45.0","-"
"Farming, fishing, and forestry occupations","21.0","17.0","4.0","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","86.0","68.0","18.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","219.0","76.0","143.0","-"
"Homemakers","49.0","-","49.0","-"
"Students or children","71.0","27.0","44.0","-"
"Retirees","35.0","23.0","12.0","-"
"Unemployed","64.0","26.0","38.0","-"
"Unknown","285.0","135.0","150.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","23.0","3.0","20.0","-"
"Canada","17.0","8.0","9.0","-"
"China","23.0","8.0","15.0","-"
"El Salvador","8.0","5.0","3.0","-"
"France","7.0","3.0","4.0","-"
"Germany","16.0","5.0","11.0","-"
"Guatemala","13.0","5.0","8.0","-"
"India","21.0","9.0","12.0","-"
"Iran","8.0","3.0","5.0","-"
"Korea, South","7.0","D","D","-"
"Mexico","534.0","272.0","262.0","-"
"Philippines","79.0","30.0","49.0","-"
"Russia","11.0","3.0","8.0","-"
"Sri Lanka","9.0","5.0","4.0","-"
"Sweden","6.0","D","D","-"
"Syria","15.0","10.0","5.0","-"
"Thailand","8.0","D","D","-"
"Ukraine","7.0","D","D","-"
"United Kingdom","22.0","9.0","13.0","-"
"Vietnam","16.0","5.0","11.0","-"
"Other","107.0","47.0","60.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
