"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Reno-Sparks, NV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","925.0","411.0","514.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","79.0","38.0","41.0","-"
"25 to 34 years","267.0","99.0","168.0","-"
"35 to 44 years","242.0","105.0","137.0","-"
"45 to 54 years","185.0","94.0","91.0","-"
"55 to 64 years","86.0","43.0","43.0","-"
"65 years and over","66.0","32.0","34.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","178.0","96.0","82.0","-"
"Married","621.0","271.0","350.0","-"
"Other","126.0","44.0","82.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","152.0","78.0","74.0","-"
"Service occupations","139.0","56.0","83.0","-"
"Sales and office occupations","54.0","12.0","42.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","11.0","D","D","-"
"Production, transportation, and material moving occupations","54.0","D","D","-"
"Military","3.0","D","D","-"
"No occupation/not working outside home","146.0","48.0","98.0","-"
"Homemakers","15.0","D","D","-"
"Students or children","31.0","12.0","19.0","-"
"Retirees","22.0","D","D","-"
"Unemployed","78.0","24.0","54.0","-"
"Unknown","366.0","171.0","195.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","17.0","7.0","10.0","-"
"Brazil","8.0","D","D","-"
"Canada","19.0","10.0","9.0","-"
"China","32.0","12.0","20.0","-"
"Colombia","13.0","5.0","8.0","-"
"El Salvador","56.0","27.0","29.0","-"
"Ethiopia","7.0","4.0","3.0","-"
"Guatemala","18.0","12.0","6.0","-"
"India","63.0","33.0","30.0","-"
"Korea, South","10.0","D","D","-"
"Mexico","263.0","142.0","121.0","-"
"Pakistan","8.0","5.0","3.0","-"
"Peru","18.0","9.0","9.0","-"
"Philippines","171.0","57.0","114.0","-"
"Poland","15.0","6.0","9.0","-"
"Romania","11.0","3.0","8.0","-"
"Russia","11.0","4.0","7.0","-"
"Ukraine","10.0","4.0","6.0","-"
"United Kingdom","12.0","5.0","7.0","-"
"Vietnam","24.0","6.0","18.0","-"
"Other","139.0","57.0","82.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
