"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Pensacola-Ferry Pass-Brent, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","316.0","113.0","203.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","28.0","15.0","13.0","-"
"25 to 34 years","110.0","39.0","71.0","-"
"35 to 44 years","82.0","23.0","59.0","-"
"45 to 54 years","50.0","18.0","32.0","-"
"55 to 64 years","22.0","9.0","13.0","-"
"65 years and over","24.0","9.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","52.0","29.0","23.0","-"
"Married","235.0","75.0","160.0","-"
"Other","29.0","9.0","20.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","50.0","22.0","28.0","-"
"Service occupations","33.0","12.0","21.0","-"
"Sales and office occupations","25.0","6.0","19.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","8.0","8.0","-","-"
"Production, transportation, and material moving occupations","28.0","13.0","15.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","102.0","21.0","81.0","-"
"Homemakers","30.0","-","30.0","-"
"Students or children","25.0","8.0","17.0","-"
"Retirees","9.0","4.0","5.0","-"
"Unemployed","38.0","9.0","29.0","-"
"Unknown","64.0","25.0","39.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","7.0","-","7.0","-"
"Canada","4.0","D","D","-"
"China","13.0","7.0","6.0","-"
"Colombia","13.0","D","D","-"
"Cuba","6.0","D","D","-"
"Germany","8.0","D","D","-"
"Honduras","4.0","D","D","-"
"India","11.0","3.0","8.0","-"
"Korea, South","4.0","-","4.0","-"
"Mexico","16.0","6.0","10.0","-"
"Panama","6.0","D","D","-"
"Peru","11.0","6.0","5.0","-"
"Philippines","52.0","14.0","38.0","-"
"Poland","4.0","D","D","-"
"Romania","6.0","3.0","3.0","-"
"Russia","5.0","D","D","-"
"Trinidad and Tobago","6.0","D","D","-"
"Ukraine","4.0","-","4.0","-"
"United Kingdom","13.0","5.0","8.0","-"
"Vietnam","33.0","14.0","19.0","-"
"Other","90.0","37.0","53.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
