"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: San Diego-Carlsbad-San Marcos, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","12326.0","5727.0","6599.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1239.0","657.0","582.0","-"
"25 to 34 years","3201.0","1451.0","1750.0","-"
"35 to 44 years","3215.0","1429.0","1786.0","-"
"45 to 54 years","2167.0","1027.0","1140.0","-"
"55 to 64 years","1416.0","675.0","741.0","-"
"65 years and over","1088.0","488.0","600.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2778.0","1526.0","1252.0","-"
"Married","8042.0","3711.0","4331.0","-"
"Other","1505.0","489.0","1016.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2477.0","1218.0","1259.0","-"
"Service occupations","1545.0","584.0","961.0","-"
"Sales and office occupations","1079.0","398.0","681.0","-"
"Farming, fishing, and forestry occupations","40.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","315.0","D","D","-"
"Production, transportation, and material moving occupations","1153.0","858.0","295.0","-"
"Military","234.0","196.0","38.0","-"
"No occupation/not working outside home","3648.0","1154.0","2494.0","-"
"Homemakers","930.0","14.0","916.0","-"
"Students or children","821.0","323.0","498.0","-"
"Retirees","491.0","263.0","228.0","-"
"Unemployed","1406.0","554.0","852.0","-"
"Unknown","1835.0","973.0","862.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","157.0","63.0","94.0","-"
"Cambodia","106.0","34.0","72.0","-"
"Canada","156.0","72.0","84.0","-"
"China","390.0","173.0","217.0","-"
"Colombia","97.0","45.0","52.0","-"
"Ethiopia","131.0","57.0","74.0","-"
"Guatemala","75.0","38.0","37.0","-"
"India","309.0","162.0","147.0","-"
"Iran","316.0","146.0","170.0","-"
"Iraq","403.0","195.0","208.0","-"
"Korea, South","203.0","84.0","119.0","-"
"Laos","115.0","50.0","65.0","-"
"Mexico","4648.0","2299.0","2349.0","-"
"Philippines","1732.0","698.0","1034.0","-"
"Russia","122.0","54.0","68.0","-"
"Somalia","253.0","129.0","124.0","-"
"Taiwan","86.0","32.0","54.0","-"
"Thailand","89.0","26.0","63.0","-"
"United Kingdom","196.0","108.0","88.0","-"
"Vietnam","537.0","210.0","327.0","-"
"Other","2203.0","1051.0","1152.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
