"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: College Station-Bryan, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","265.0","136.0","129.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","24.0","13.0","11.0","-"
"25 to 34 years","63.0","28.0","35.0","-"
"35 to 44 years","78.0","39.0","39.0","-"
"45 to 54 years","49.0","26.0","23.0","-"
"55 to 64 years","36.0","22.0","14.0","-"
"65 years and over","15.0","8.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","52.0","34.0","18.0","-"
"Married","194.0","94.0","100.0","-"
"Other","19.0","8.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","84.0","48.0","36.0","-"
"Service occupations","18.0","8.0","10.0","-"
"Sales and office occupations","12.0","4.0","8.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","8.0","8.0","-","-"
"Production, transportation, and material moving occupations","35.0","25.0","10.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","72.0","24.0","48.0","-"
"Homemakers","21.0","-","21.0","-"
"Students or children","31.0","15.0","16.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","15.0","D","D","-"
"Unknown","36.0","19.0","17.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","5.0","D","D","-"
"Belize","D","-","D","-"
"Bosnia and Herzegovina","4.0","4.0","-","-"
"Brazil","5.0","D","D","-"
"Canada","5.0","D","D","-"
"China","22.0","15.0","7.0","-"
"El Salvador","4.0","D","D","-"
"Germany","4.0","D","D","-"
"India","19.0","10.0","9.0","-"
"Indonesia","D","D","D","-"
"Iran","3.0","D","D","-"
"Mexico","89.0","48.0","41.0","-"
"Pakistan","14.0","7.0","7.0","-"
"Philippines","7.0","4.0","3.0","-"
"Romania","3.0","D","D","-"
"Russia","4.0","D","D","-"
"Taiwan","5.0","D","D","-"
"Turkey","3.0","D","D","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","7.0","D","D","-"
"Other","52.0","26.0","26.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
