"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Olympia, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","292.0","108.0","184.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","22.0","14.0","8.0","-"
"25 to 34 years","62.0","15.0","47.0","-"
"35 to 44 years","83.0","35.0","48.0","-"
"45 to 54 years","66.0","26.0","40.0","-"
"55 to 64 years","30.0","11.0","19.0","-"
"65 years and over","29.0","7.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","40.0","22.0","18.0","-"
"Married","206.0","76.0","130.0","-"
"Other","46.0","10.0","36.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","66.0","29.0","37.0","-"
"Service occupations","20.0","4.0","16.0","-"
"Sales and office occupations","17.0","5.0","12.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","5.0","4.0","-"
"Military","4.0","4.0","-","-"
"No occupation/not working outside home","104.0","33.0","71.0","-"
"Homemakers","15.0","-","15.0","-"
"Students or children","18.0","11.0","7.0","-"
"Retirees","9.0","3.0","6.0","-"
"Unemployed","62.0","19.0","43.0","-"
"Unknown","68.0","24.0","44.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","4.0","D","D","-"
"Brazil","D","-","D","-"
"Cambodia","19.0","4.0","15.0","-"
"Canada","8.0","-","8.0","-"
"China","12.0","4.0","8.0","-"
"Colombia","D","D","D","-"
"Germany","13.0","3.0","10.0","-"
"India","14.0","10.0","4.0","-"
"Italy","3.0","D","D","-"
"Korea, South","25.0","10.0","15.0","-"
"Laos","3.0","D","D","-"
"Mexico","29.0","16.0","13.0","-"
"Nigeria","3.0","-","3.0","-"
"Philippines","44.0","15.0","29.0","-"
"Poland","3.0","D","D","-"
"Romania","6.0","D","D","-"
"Thailand","4.0","-","4.0","-"
"United Kingdom","9.0","D","D","-"
"Venezuela","3.0","D","D","-"
"Vietnam","31.0","10.0","21.0","-"
"Other","54.0","20.0","34.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
