"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Odessa, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","198.0","111.0","87.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","22.0","10.0","12.0","-"
"25 to 34 years","61.0","29.0","32.0","-"
"35 to 44 years","52.0","34.0","18.0","-"
"45 to 54 years","30.0","19.0","11.0","-"
"55 to 64 years","21.0","12.0","9.0","-"
"65 years and over","12.0","7.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","38.0","22.0","16.0","-"
"Married","132.0","75.0","57.0","-"
"Other","28.0","14.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","29.0","15.0","14.0","-"
"Service occupations","19.0","4.0","15.0","-"
"Sales and office occupations","15.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","22.0","22.0","-","-"
"Production, transportation, and material moving occupations","40.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","44.0","10.0","34.0","-"
"Homemakers","11.0","-","11.0","-"
"Students or children","4.0","D","D","-"
"Retirees","8.0","D","D","-"
"Unemployed","21.0","D","D","-"
"Unknown","29.0","18.0","11.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Armenia","D","-","D","-"
"Bangladesh","D","-","D","-"
"Bolivia","D","-","D","-"
"Bulgaria","D","D","-","-"
"Cambodia","5.0","D","D","-"
"Chile","D","D","-","-"
"Cuba","D","D","D","-"
"Ecuador","3.0","D","D","-"
"Egypt","D","D","-","-"
"El Salvador","D","D","-","-"
"Germany","D","D","-","-"
"Guatemala","D","D","D","-"
"India","7.0","D","D","-"
"Korea, South","D","-","D","-"
"Kyrgyzstan","D","-","D","-"
"Mexico","151.0","88.0","63.0","-"
"Peru","4.0","D","D","-"
"Philippines","11.0","6.0","5.0","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
