"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Yakima, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","492.0","264.0","228.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","49.0","22.0","27.0","-"
"25 to 34 years","101.0","40.0","61.0","-"
"35 to 44 years","108.0","55.0","53.0","-"
"45 to 54 years","98.0","59.0","39.0","-"
"55 to 64 years","81.0","50.0","31.0","-"
"65 years and over","55.0","38.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","90.0","47.0","43.0","-"
"Married","353.0","196.0","157.0","-"
"Other","49.0","21.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","57.0","24.0","33.0","-"
"Service occupations","39.0","8.0","31.0","-"
"Sales and office occupations","23.0","11.0","12.0","-"
"Farming, fishing, and forestry occupations","135.0","96.0","39.0","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","90.0","59.0","31.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","127.0","54.0","73.0","-"
"Homemakers","7.0","-","7.0","-"
"Students or children","20.0","8.0","12.0","-"
"Retirees","28.0","17.0","11.0","-"
"Unemployed","72.0","29.0","43.0","-"
"Unknown","16.0","7.0","9.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","6.0","3.0","3.0","-"
"China","3.0","-","3.0","-"
"Czechoslovakia (former)","D","-","D","-"
"Egypt","D","D","-","-"
"El Salvador","5.0","D","D","-"
"Germany","D","-","D","-"
"Greece","3.0","D","D","-"
"Guatemala","D","D","-","-"
"India","13.0","7.0","6.0","-"
"Iraq","D","D","-","-"
"Israel","D","-","D","-"
"Italy","D","-","D","-"
"Japan","D","D","-","-"
"Jordan","D","D","D","-"
"Mexico","421.0","234.0","187.0","-"
"Pakistan","3.0","D","D","-"
"Philippines","12.0","D","D","-"
"Romania","D","D","D","-"
"Russia","D","D","D","-"
"United Kingdom","D","D","D","-"
"Other","8.0","4.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
