"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Rochester, MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","461.0","191.0","270.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","57.0","28.0","29.0","-"
"25 to 34 years","147.0","54.0","93.0","-"
"35 to 44 years","117.0","48.0","69.0","-"
"45 to 54 years","62.0","28.0","34.0","-"
"55 to 64 years","46.0","19.0","27.0","-"
"65 years and over","32.0","14.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","134.0","68.0","66.0","-"
"Married","280.0","106.0","174.0","-"
"Other","47.0","17.0","30.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","82.0","43.0","39.0","-"
"Service occupations","62.0","17.0","45.0","-"
"Sales and office occupations","14.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","41.0","26.0","15.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","223.0","81.0","142.0","-"
"Homemakers","D","-","D","-"
"Students or children","45.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","162.0","57.0","105.0","-"
"Unknown","28.0","15.0","13.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","3.0","D","D","-"
"Bosnia and Herzegovina","24.0","11.0","13.0","-"
"Cambodia","21.0","11.0","10.0","-"
"Canada","7.0","4.0","3.0","-"
"China","8.0","3.0","5.0","-"
"Colombia","7.0","3.0","4.0","-"
"Croatia","3.0","D","D","-"
"Ethiopia","7.0","D","D","-"
"India","20.0","10.0","10.0","-"
"Malta","4.0","D","D","-"
"Mexico","18.0","8.0","10.0","-"
"Nigeria","6.0","D","D","-"
"Philippines","13.0","6.0","7.0","-"
"Russia","4.0","D","D","-"
"Somalia","172.0","70.0","102.0","-"
"Sudan","37.0","14.0","23.0","-"
"Thailand","6.0","3.0","3.0","-"
"Ukraine","4.0","D","D","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","20.0","3.0","17.0","-"
"Other","72.0","28.0","44.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
