"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Tallahassee, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","487.0","213.0","274.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","75.0","34.0","41.0","-"
"25 to 34 years","127.0","43.0","84.0","-"
"35 to 44 years","153.0","74.0","79.0","-"
"45 to 54 years","81.0","41.0","40.0","-"
"55 to 64 years","31.0","12.0","19.0","-"
"65 years and over","20.0","9.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","134.0","69.0","65.0","-"
"Married","301.0","125.0","176.0","-"
"Other","52.0","19.0","33.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","137.0","68.0","69.0","-"
"Service occupations","43.0","19.0","24.0","-"
"Sales and office occupations","47.0","18.0","29.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","6.0","D","D","-"
"Production, transportation, and material moving occupations","21.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","143.0","49.0","94.0","-"
"Homemakers","D","-","D","-"
"Students or children","76.0","30.0","46.0","-"
"Retirees","D","D","D","-"
"Unemployed","48.0","D","D","-"
"Unknown","90.0","44.0","46.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","15.0","7.0","8.0","-"
"Canada","8.0","4.0","4.0","-"
"China","33.0","17.0","16.0","-"
"Colombia","21.0","6.0","15.0","-"
"Cuba","9.0","5.0","4.0","-"
"Egypt","13.0","7.0","6.0","-"
"El Salvador","7.0","D","D","-"
"Ethiopia","7.0","3.0","4.0","-"
"Haiti","12.0","7.0","5.0","-"
"India","72.0","39.0","33.0","-"
"Iran","7.0","4.0","3.0","-"
"Jamaica","19.0","5.0","14.0","-"
"Korea, South","17.0","8.0","9.0","-"
"Mexico","24.0","9.0","15.0","-"
"Nigeria","11.0","5.0","6.0","-"
"Philippines","23.0","6.0","17.0","-"
"Russia","13.0","8.0","5.0","-"
"Taiwan","8.0","D","D","-"
"United Kingdom","10.0","6.0","4.0","-"
"Vietnam","15.0","7.0","8.0","-"
"Other","143.0","56.0","87.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
