"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Barnstable Town, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","389.0","154.0","235.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","18.0","6.0","12.0","-"
"25 to 34 years","115.0","45.0","70.0","-"
"35 to 44 years","123.0","57.0","66.0","-"
"45 to 54 years","64.0","20.0","44.0","-"
"55 to 64 years","47.0","16.0","31.0","-"
"65 years and over","22.0","10.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","46.0","16.0","30.0","-"
"Married","290.0","119.0","171.0","-"
"Other","53.0","19.0","34.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","79.0","32.0","47.0","-"
"Service occupations","116.0","44.0","72.0","-"
"Sales and office occupations","30.0","8.0","22.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","8.0","8.0","-","-"
"Production, transportation, and material moving occupations","43.0","26.0","17.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","75.0","18.0","57.0","-"
"Homemakers","16.0","D","D","-"
"Students or children","16.0","D","D","-"
"Retirees","10.0","5.0","5.0","-"
"Unemployed","33.0","7.0","26.0","-"
"Unknown","38.0","18.0","20.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belarus","6.0","D","D","-"
"Brazil","148.0","51.0","97.0","-"
"Bulgaria","12.0","4.0","8.0","-"
"Canada","9.0","3.0","6.0","-"
"China","11.0","3.0","8.0","-"
"Colombia","7.0","D","D","-"
"Dominican Republic","12.0","8.0","4.0","-"
"Ecuador","10.0","5.0","5.0","-"
"Germany","6.0","D","D","-"
"Haiti","13.0","10.0","3.0","-"
"India","19.0","9.0","10.0","-"
"Jamaica","21.0","11.0","10.0","-"
"Lebanon","6.0","D","D","-"
"Mexico","9.0","4.0","5.0","-"
"Portugal","6.0","D","D","-"
"Romania","5.0","D","D","-"
"Russia","12.0","-","12.0","-"
"South Africa","5.0","D","D","-"
"Ukraine","5.0","-","5.0","-"
"United Kingdom","9.0","3.0","6.0","-"
"Other","58.0","23.0","35.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
