"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Vallejo-Fairfield, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1198.0","490.0","708.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","113.0","57.0","56.0","-"
"25 to 34 years","307.0","107.0","200.0","-"
"35 to 44 years","307.0","119.0","188.0","-"
"45 to 54 years","216.0","99.0","117.0","-"
"55 to 64 years","151.0","64.0","87.0","-"
"65 years and over","104.0","44.0","60.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","244.0","114.0","130.0","-"
"Married","843.0","344.0","499.0","-"
"Other","111.0","32.0","79.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","222.0","92.0","130.0","-"
"Service occupations","134.0","43.0","91.0","-"
"Sales and office occupations","84.0","29.0","55.0","-"
"Farming, fishing, and forestry occupations","7.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","23.0","23.0","-","-"
"Production, transportation, and material moving occupations","74.0","55.0","19.0","-"
"Military","6.0","D","D","-"
"No occupation/not working outside home","284.0","95.0","189.0","-"
"Homemakers","81.0","D","D","-"
"Students or children","51.0","25.0","26.0","-"
"Retirees","42.0","D","D","-"
"Unemployed","110.0","52.0","58.0","-"
"Unknown","364.0","145.0","219.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","11.0","3.0","8.0","-"
"Canada","11.0","5.0","6.0","-"
"China","21.0","12.0","9.0","-"
"Colombia","14.0","3.0","11.0","-"
"El Salvador","29.0","17.0","12.0","-"
"Fiji","16.0","6.0","10.0","-"
"Guatemala","17.0","7.0","10.0","-"
"India","95.0","48.0","47.0","-"
"Iran","7.0","D","D","-"
"Korea, South","12.0","D","D","-"
"Mexico","220.0","102.0","118.0","-"
"Nicaragua","13.0","8.0","5.0","-"
"Nigeria","7.0","D","D","-"
"Pakistan","15.0","9.0","6.0","-"
"Peru","12.0","4.0","8.0","-"
"Philippines","495.0","180.0","315.0","-"
"Russia","8.0","D","D","-"
"Thailand","10.0","D","D","-"
"United Kingdom","13.0","5.0","8.0","-"
"Vietnam","22.0","8.0","14.0","-"
"Other","150.0","60.0","90.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
