"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Dayton, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","581.0","246.0","335.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","70.0","34.0","36.0","-"
"25 to 34 years","152.0","57.0","95.0","-"
"35 to 44 years","147.0","64.0","83.0","-"
"45 to 54 years","125.0","64.0","61.0","-"
"55 to 64 years","57.0","19.0","38.0","-"
"65 years and over","30.0","8.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","104.0","54.0","50.0","-"
"Married","416.0","168.0","248.0","-"
"Other","61.0","24.0","37.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","136.0","67.0","69.0","-"
"Service occupations","56.0","19.0","37.0","-"
"Sales and office occupations","26.0","16.0","10.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","29.0","15.0","14.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","123.0","33.0","90.0","-"
"Homemakers","28.0","-","28.0","-"
"Students or children","46.0","21.0","25.0","-"
"Retirees","13.0","4.0","9.0","-"
"Unemployed","36.0","8.0","28.0","-"
"Unknown","206.0","91.0","115.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","11.0","6.0","5.0","-"
"China","24.0","11.0","13.0","-"
"Georgia","10.0","3.0","7.0","-"
"India","80.0","36.0","44.0","-"
"Jamaica","9.0","D","D","-"
"Jordan","9.0","5.0","4.0","-"
"Korea, South","15.0","8.0","7.0","-"
"Lebanon","9.0","5.0","4.0","-"
"Mexico","24.0","12.0","12.0","-"
"Morocco","9.0","5.0","4.0","-"
"Nigeria","27.0","11.0","16.0","-"
"Pakistan","11.0","5.0","6.0","-"
"Peru","9.0","3.0","6.0","-"
"Philippines","33.0","10.0","23.0","-"
"Russia","12.0","3.0","9.0","-"
"Rwanda","8.0","D","D","-"
"Thailand","10.0","3.0","7.0","-"
"United Kingdom","15.0","3.0","12.0","-"
"Uzbekistan","74.0","31.0","43.0","-"
"Vietnam","12.0","5.0","7.0","-"
"Other","167.0","75.0","92.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
