"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Redding, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","107.0","44.0","63.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","5.0","D","D","-"
"25 to 34 years","30.0","13.0","17.0","-"
"35 to 44 years","24.0","9.0","15.0","-"
"45 to 54 years","20.0","7.0","13.0","-"
"55 to 64 years","18.0","9.0","9.0","-"
"65 years and over","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","18.0","11.0","7.0","-"
"Married","74.0","30.0","44.0","-"
"Other","15.0","3.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","20.0","10.0","10.0","-"
"Service occupations","10.0","5.0","5.0","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","4.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","26.0","8.0","18.0","-"
"Homemakers","5.0","-","5.0","-"
"Students or children","5.0","D","D","-"
"Retirees","5.0","D","D","-"
"Unemployed","11.0","4.0","7.0","-"
"Unknown","37.0","12.0","25.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","-","D","-"
"China","D","D","-","-"
"Colombia","D","D","-","-"
"Ecuador","D","-","D","-"
"Germany","D","-","D","-"
"Guatemala","D","D","-","-"
"Hong Kong","D","-","D","-"
"India","D","D","-","-"
"Iran","D","D","D","-"
"Korea, South","D","-","D","-"
"Laos","28.0","11.0","17.0","-"
"Lebanon","5.0","D","D","-"
"Mexico","20.0","9.0","11.0","-"
"Moldova","D","-","D","-"
"Morocco","D","D","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","18.0","7.0","11.0","-"
"Russia","3.0","D","D","-"
"Thailand","7.0","3.0","4.0","-"
"Vietnam","D","D","D","-"
"Other","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
