"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Oxnard-Thousand Oaks-Ventura, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2134.0","954.0","1180.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","188.0","94.0","94.0","-"
"25 to 34 years","467.0","166.0","301.0","-"
"35 to 44 years","621.0","276.0","345.0","-"
"45 to 54 years","388.0","189.0","199.0","-"
"55 to 64 years","272.0","143.0","129.0","-"
"65 years and over","198.0","86.0","112.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","394.0","190.0","204.0","-"
"Married","1533.0","707.0","826.0","-"
"Other","207.0","57.0","150.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","443.0","219.0","224.0","-"
"Service occupations","182.0","64.0","118.0","-"
"Sales and office occupations","138.0","33.0","105.0","-"
"Farming, fishing, and forestry occupations","34.0","26.0","8.0","-"
"Construction, extraction, maintenance and repair occupations","36.0","36.0","-","-"
"Production, transportation, and material moving occupations","155.0","117.0","38.0","-"
"Military","17.0","12.0","5.0","-"
"No occupation/not working outside home","505.0","153.0","352.0","-"
"Homemakers","147.0","D","D","-"
"Students or children","108.0","48.0","60.0","-"
"Retirees","64.0","D","D","-"
"Unemployed","186.0","68.0","118.0","-"
"Unknown","624.0","294.0","330.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","17.0","11.0","6.0","-"
"Brazil","19.0","D","D","-"
"Canada","26.0","14.0","12.0","-"
"China","67.0","21.0","46.0","-"
"Colombia","20.0","8.0","12.0","-"
"Egypt","23.0","11.0","12.0","-"
"El Salvador","53.0","20.0","33.0","-"
"Guatemala","46.0","23.0","23.0","-"
"India","152.0","82.0","70.0","-"
"Indonesia","16.0","D","D","-"
"Iran","50.0","20.0","30.0","-"
"Korea, South","39.0","16.0","23.0","-"
"Mexico","844.0","421.0","423.0","-"
"Peru","22.0","9.0","13.0","-"
"Philippines","275.0","104.0","171.0","-"
"Russia","16.0","5.0","11.0","-"
"Sri Lanka","15.0","5.0","10.0","-"
"Taiwan","19.0","6.0","13.0","-"
"United Kingdom","61.0","35.0","26.0","-"
"Vietnam","44.0","13.0","31.0","-"
"Other","310.0","125.0","185.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
