"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Phoenix-Mesa-Glendale, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9149.0","4235.0","4914.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","854.0","367.0","487.0","-"
"25 to 34 years","2450.0","1022.0","1428.0","-"
"35 to 44 years","2576.0","1199.0","1377.0","-"
"45 to 54 years","1629.0","787.0","842.0","-"
"55 to 64 years","1074.0","581.0","493.0","-"
"65 years and over","566.0","279.0","287.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1831.0","901.0","930.0","-"
"Married","6264.0","2949.0","3315.0","-"
"Other","1054.0","385.0","669.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1948.0","937.0","1011.0","-"
"Service occupations","1180.0","407.0","773.0","-"
"Sales and office occupations","1004.0","398.0","606.0","-"
"Farming, fishing, and forestry occupations","38.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","214.0","D","D","-"
"Production, transportation, and material moving occupations","935.0","690.0","245.0","-"
"Military","12.0","12.0","-","-"
"No occupation/not working outside home","1931.0","643.0","1288.0","-"
"Homemakers","560.0","13.0","547.0","-"
"Students or children","474.0","193.0","281.0","-"
"Retirees","307.0","167.0","140.0","-"
"Unemployed","590.0","270.0","320.0","-"
"Unknown","1887.0","906.0","981.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","74.0","39.0","35.0","-"
"Bosnia and Herzegovina","149.0","62.0","87.0","-"
"Canada","289.0","144.0","145.0","-"
"China","205.0","79.0","126.0","-"
"Colombia","102.0","38.0","64.0","-"
"Cuba","98.0","54.0","44.0","-"
"El Salvador","102.0","43.0","59.0","-"
"Guatemala","116.0","52.0","64.0","-"
"India","498.0","244.0","254.0","-"
"Iran","124.0","62.0","62.0","-"
"Iraq","138.0","81.0","57.0","-"
"Korea, South","98.0","45.0","53.0","-"
"Mexico","3476.0","1688.0","1788.0","-"
"Nigeria","75.0","38.0","37.0","-"
"Philippines","488.0","167.0","321.0","-"
"Romania","175.0","73.0","102.0","-"
"Somalia","184.0","104.0","80.0","-"
"Sudan","92.0","54.0","38.0","-"
"United Kingdom","156.0","82.0","74.0","-"
"Vietnam","323.0","135.0","188.0","-"
"Other","2182.0","947.0","1235.0","-"
"Unknown","5.0","4.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
