"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Jacksonville, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2930.0","1268.0","1662.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","301.0","158.0","143.0","-"
"25 to 34 years","775.0","307.0","468.0","-"
"35 to 44 years","864.0","363.0","501.0","-"
"45 to 54 years","502.0","226.0","276.0","-"
"55 to 64 years","299.0","138.0","161.0","-"
"65 years and over","189.0","76.0","113.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","621.0","347.0","274.0","-"
"Married","1982.0","806.0","1176.0","-"
"Other","327.0","115.0","212.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","564.0","239.0","325.0","-"
"Service occupations","410.0","153.0","257.0","-"
"Sales and office occupations","245.0","80.0","165.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","67.0","59.0","8.0","-"
"Production, transportation, and material moving occupations","316.0","191.0","125.0","-"
"Military","D","D","8.0","-"
"No occupation/not working outside home","790.0","281.0","509.0","-"
"Homemakers","147.0","3.0","144.0","-"
"Students or children","196.0","89.0","107.0","-"
"Retirees","85.0","29.0","56.0","-"
"Unemployed","362.0","160.0","202.0","-"
"Unknown","505.0","240.0","265.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","147.0","67.0","80.0","-"
"Bosnia and Herzegovina","206.0","96.0","110.0","-"
"Brazil","42.0","11.0","31.0","-"
"Cambodia","37.0","15.0","22.0","-"
"Canada","43.0","18.0","25.0","-"
"China","65.0","29.0","36.0","-"
"Colombia","161.0","71.0","90.0","-"
"Cuba","82.0","45.0","37.0","-"
"Dominican Republic","33.0","19.0","14.0","-"
"Ethiopia","36.0","17.0","19.0","-"
"Haiti","138.0","70.0","68.0","-"
"India","156.0","78.0","78.0","-"
"Jamaica","73.0","29.0","44.0","-"
"Mexico","46.0","16.0","30.0","-"
"Peru","65.0","26.0","39.0","-"
"Philippines","364.0","136.0","228.0","-"
"Syria","54.0","27.0","27.0","-"
"United Kingdom","46.0","14.0","32.0","-"
"Venezuela","44.0","17.0","27.0","-"
"Vietnam","75.0","30.0","45.0","-"
"Other","1012.0","435.0","577.0","-"
"Unknown","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
