"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wichita, KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","548.0","257.0","291.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","51.0","22.0","29.0","-"
"25 to 34 years","178.0","88.0","90.0","-"
"35 to 44 years","154.0","69.0","85.0","-"
"45 to 54 years","86.0","37.0","49.0","-"
"55 to 64 years","60.0","33.0","27.0","-"
"65 years and over","19.0","8.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","108.0","67.0","41.0","-"
"Married","391.0","167.0","224.0","-"
"Other","49.0","23.0","26.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","142.0","82.0","60.0","-"
"Service occupations","71.0","23.0","48.0","-"
"Sales and office occupations","36.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","17.0","D","D","-"
"Production, transportation, and material moving occupations","99.0","62.0","37.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","157.0","40.0","117.0","-"
"Homemakers","54.0","-","54.0","-"
"Students or children","39.0","14.0","25.0","-"
"Retirees","16.0","9.0","7.0","-"
"Unemployed","48.0","17.0","31.0","-"
"Unknown","17.0","10.0","7.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","11.0","7.0","4.0","-"
"China","13.0","3.0","10.0","-"
"Colombia","10.0","D","D","-"
"El Salvador","16.0","8.0","8.0","-"
"Germany","6.0","D","D","-"
"India","12.0","6.0","6.0","-"
"Kenya","19.0","13.0","6.0","-"
"Korea, South","7.0","3.0","4.0","-"
"Laos","16.0","7.0","9.0","-"
"Lebanon","11.0","6.0","5.0","-"
"Mexico","118.0","65.0","53.0","-"
"Morocco","6.0","3.0","3.0","-"
"Nigeria","14.0","11.0","3.0","-"
"Pakistan","9.0","5.0","4.0","-"
"Philippines","28.0","10.0","18.0","-"
"Rwanda","7.0","D","D","-"
"Sri Lanka","7.0","D","D","-"
"Thailand","8.0","D","D","-"
"United Kingdom","9.0","5.0","4.0","-"
"Vietnam","97.0","28.0","69.0","-"
"Other","124.0","62.0","62.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
