"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Abilene, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","99.0","54.0","45.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","12.0","D","D","-"
"25 to 34 years","23.0","12.0","11.0","-"
"35 to 44 years","32.0","15.0","17.0","-"
"45 to 54 years","18.0","10.0","8.0","-"
"55 to 64 years","D","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","13.0","8.0","-"
"Married","68.0","37.0","31.0","-"
"Other","10.0","4.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","21.0","9.0","12.0","-"
"Service occupations","16.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","9.0","9.0","-","-"
"Military","5.0","5.0","-","-"
"No occupation/not working outside home","24.0","8.0","16.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","16.0","D","D","-"
"Unknown","19.0","8.0","11.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","4.0","D","D","-"
"Argentina","D","-","D","-"
"Brazil","D","-","D","-"
"Burundi","3.0","D","D","-"
"Cameroon","4.0","D","D","-"
"Canada","3.0","D","D","-"
"China","D","-","D","-"
"Congo, Democratic Republic of the","6.0","3.0","3.0","-"
"Germany","D","-","D","-"
"India","3.0","D","D","-"
"Jamaica","3.0","D","D","-"
"Kenya","D","D","D","-"
"Korea, South","3.0","D","D","-"
"Liberia","4.0","D","D","-"
"Mexico","24.0","14.0","10.0","-"
"Philippines","5.0","D","D","-"
"Poland","D","D","-","-"
"Rwanda","5.0","D","D","-"
"Spain","D","-","D","-"
"Taiwan","3.0","D","D","-"
"Other","17.0","12.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
