"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Merced, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1088.0","511.0","577.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","161.0","75.0","86.0","-"
"25 to 34 years","235.0","102.0","133.0","-"
"35 to 44 years","199.0","100.0","99.0","-"
"45 to 54 years","203.0","90.0","113.0","-"
"55 to 64 years","185.0","88.0","97.0","-"
"65 years and over","105.0","56.0","49.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","248.0","122.0","126.0","-"
"Married","740.0","366.0","374.0","-"
"Other","100.0","23.0","77.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","91.0","38.0","53.0","-"
"Service occupations","75.0","24.0","51.0","-"
"Sales and office occupations","37.0","D","D","-"
"Farming, fishing, and forestry occupations","37.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","167.0","120.0","47.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","448.0","170.0","278.0","-"
"Homemakers","70.0","D","D","-"
"Students or children","127.0","51.0","76.0","-"
"Retirees","53.0","D","D","-"
"Unemployed","198.0","87.0","111.0","-"
"Unknown","210.0","88.0","122.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","D","-","D","-"
"Argentina","D","D","D","-"
"Bangladesh","3.0","D","D","-"
"Cambodia","3.0","-","3.0","-"
"China","5.0","D","D","-"
"El Salvador","9.0","6.0","3.0","-"
"Fiji","4.0","D","D","-"
"India","106.0","49.0","57.0","-"
"Iran","3.0","D","D","-"
"Israel","D","D","D","-"
"Korea, South","4.0","D","D","-"
"Laos","316.0","118.0","198.0","-"
"Mexico","413.0","227.0","186.0","-"
"Nicaragua","7.0","3.0","4.0","-"
"Pakistan","13.0","4.0","9.0","-"
"Philippines","38.0","17.0","21.0","-"
"Portugal","10.0","6.0","4.0","-"
"Thailand","118.0","49.0","69.0","-"
"United Kingdom","4.0","D","D","-"
"Yemen","3.0","3.0","-","-"
"Other","23.0","13.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
