"Persons Naturalized During Fiscal Year 2011","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Binghamton, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","227.0","102.0","125.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","24.0","9.0","15.0","-"
"25 to 34 years","70.0","29.0","41.0","-"
"35 to 44 years","52.0","22.0","30.0","-"
"45 to 54 years","46.0","23.0","23.0","-"
"55 to 64 years","19.0","11.0","8.0","-"
"65 years and over","16.0","8.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","59.0","29.0","30.0","-"
"Married","144.0","63.0","81.0","-"
"Other","24.0","10.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","59.0","30.0","29.0","-"
"Service occupations","20.0","8.0","12.0","-"
"Sales and office occupations","9.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","26.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","82.0","33.0","49.0","-"
"Homemakers","16.0","D","D","-"
"Students or children","26.0","12.0","14.0","-"
"Retirees","7.0","D","D","-"
"Unemployed","33.0","17.0","16.0","-"
"Unknown","27.0","9.0","18.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","3.0","D","D","-"
"Bosnia and Herzegovina","7.0","4.0","3.0","-"
"China","10.0","4.0","6.0","-"
"Haiti","13.0","8.0","5.0","-"
"India","17.0","7.0","10.0","-"
"Iraq","8.0","3.0","5.0","-"
"Korea, South","6.0","3.0","3.0","-"
"Laos","5.0","D","D","-"
"Mexico","3.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Peru","3.0","D","D","-"
"Philippines","8.0","D","D","-"
"Romania","7.0","D","D","-"
"Russia","5.0","D","D","-"
"Saudi Arabia","3.0","D","D","-"
"Soviet Union (former)","16.0","8.0","8.0","-"
"Sudan","3.0","D","D","-"
"Trinidad and Tobago","3.0","D","D","-"
"Ukraine","17.0","5.0","12.0","-"
"Vietnam","24.0","10.0","14.0","-"
"Other","62.0","27.0","35.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
